id,name,text,trans
0000000000000,プロデューサー,"──小糸、
この間受けたオーディションなんだが","──Koito
About the audition you went to the other day."
2022005020010,小糸,あ……,Ah...
0000000000000,プロデューサー,……合格してオファーが来た,"... You passed, and they made you an offer."
2022005020020,小糸,…………！？,...!?
2022005020030,小糸,"ど、どの……！
どのオーディションですか……！","W-Which...!
Which audition was it...?"
0000000000000,プロデューサー,"ええと、ほら
──これだ","Uhh, here.
──This one right here."
2022005020040,小糸,"……これ、神社……
着物の……！",...This is... the one at the shrine... in the kimono...!
0000000000000,プロデューサー,"ああ、
初詣で有名な神社","Yep, the shrine that's famous for first visit of 
New Year."
0000000000000,プロデューサー,"その神社と近くの店が協賛した
パンフレットとかポスターのモデル……っていう内容だ","There's a collaboration between the shrine and a nearby 
shop so you'll be the model for their promotional 
materials."
2022005020050,小糸,"じゃ、じゃあ
着物を着て撮影ってことですよね……！？","Th-then...
This means I will get to wear a kimono for the shoot, right!?"
2022005020060,小糸,"わ、わたしでいいのかな……！
でも、す、すごいですよね……！","Are they sure they're okay with me...!?
But, t-this is amazing, isn't it...!?"
0000000000000,プロデューサー,……そう、なんだが,"Yeah, that's right, but."
2022005020070,小糸,…………？,...?
0000000000000,プロデューサー,"今回、小糸と、もうひとりのモデルと
ふたりでの撮影ってことなんだけど","For this job, you and another model will be
doing the shoot together, but..."
0000000000000,プロデューサー,……小糸には、その……,"...For you, Koito, um..."
0000000000000,プロデューサー,"小中学生向けの……
子ども用着物モデルとして参加して欲しいらしくて","It seems like they want you to model for 
children's kimonos, aimed at elementary and middle 
schoolers."
2022005020080,小糸,え…………,Eh...
0000000000000,プロデューサー,"小糸がすごく、イメージに合うから
ぜひとのことなんだが……","They said that you really fit the image, Koito.
So they definitely want you but..."
2022005020090,小糸,…………,...
0000000000000,プロデューサー,"もし小糸がこの仕事を受けたくないなら
それでもいいと思う","If you don't want to take this job, that's perfectly fine too."
0000000000000,プロデューサー,"……少し、考えてみて
どうしたいか教えてくれ","Just think about it for a few moment and you can 
let me know what you decide."
2022005020100,小糸,…………,...
2022005020110,小糸,"な、何言ってるんですか？
プロデューサーさん","W-What are you saying, Producer?"
0000000000000,プロデューサー,え……？,Eh...?
2022005020120,小糸,"や、やるに
決まってるじゃないですか……！","There goes without saying,
I'll do it...!"
0000000000000,プロデューサー,…………！,...!?
2022005020130,小糸,せっかく頂いたお仕事ですし……,"It's a job that they kindly offered to me, after all..."
2022005020140,小糸,"わ、わたしがイメージに合うなんて
光栄じゃないですか！","S-So if I suit the image that they wanted, it's an
honor, isn't it!?"
0000000000000,プロデューサー,……うん,...Yeah.
2022005020150,小糸,"よ、よーし、そうと決まれば
撮影に向けてポーズも考えなきゃですね……！","O-Okay, if that's been decided,
I'll have to start thinking of some poses for the shoot."
2022005020160,小糸,"さ、撮影の日にお肌の調子も
良くないとだし……！","A-And I have to make sure my skin is in good condition 
on the day of the shoot as well...!"
0000000000000,プロデューサー,………………,...
2022005020170,小糸,"な、なんですか？
わたしが、オーディションで貰った役ですよ","W-What is it?
That's the role I was given after the audition."
2022005020180,小糸,やりたいに、決まってます,I have made up my mind and I want to do it.
0000000000000,プロデューサー,……そうか,... I see.
0000000000000,プロデューサー,"小糸が本当にやりたい仕事なら
それでいいんだ","If you really want to do this job, 
then that's perfectly fine by me."
0000000000000,プロデューサー,……しつこく聞いてごめんな,...Sorry I kept asking about it.
2022005020190,小糸,あ……い、いえ……,Ah... N-Not at all...
2022005020200,小糸,"わ、わたしも……
ごめんなさい……",I-I'm sorry too...
0000000000000,プロデューサー,"…………
──小糸が","...
──Koito..."
0000000000000,プロデューサー,"求められる小糸でいることも
大事かもしれない","While being the Koito that they want is important,"
0000000000000,プロデューサー,"でも小糸がどうなりたいかが
一番重要だと思う","I think the most important thing being who you 
want to be."
2022005020210,小糸,…………,...
2022005020220,小糸,"そ、そうですよね……
だけど、わたし……","Th-That's true...
But, I..."
2022005020230,小糸,──目の前に、見えてる目標が欲しくて,I want a goal that I could see right in front of myself.
0000000000000,プロデューサー,……わかった,I understand.
select,,"そこに向かって
走っていこう",Let's run towards it.
select,,"そうと決まれば
駆け抜けよう","If that's what you 
have decided,
let's get through it."
select,,"同じ目標を
目指すよ","We'll aim for the 
same goal."
0000000000000,プロデューサー,"ひとつひとつの仕事をこなしていく中で
小糸がどうなりたいか、考えていくのもいいと思う","As you go through each job one by one, 
I think it's good idea to think about what you want to
be."
2022005020240,小糸,…………はい,...Got it.
0000000000000,プロデューサー,"何か気が付いたり、感じたことがあれば
その都度教えてくれ","If you notice or feel anything, 
please let me know."
0000000000000,プロデューサー,"そうやって少しずつ、
なりたい小糸になっていこう","That way little by little,
You can become the Koito you want to be."
2022005020250,小糸,……そう、ですね,"...Um, okay."
