id,name,text,trans
4901700550010,はるき,わたしはこれにしました～！,I picked this one～!
0000000000000,プロデューサー,"お、木馬か
可愛いな","Oh, it's a rocking horse.
It's cute."
4901700550020,はるき,"えへへ……
たくさんお店回って、これだって思って","Ehehe...
I visited a lot of stores and ended up finding this."
0000000000000,プロデューサー,へぇ、どうして『これだ』って思ったんだ？,"Huh, how did you figure out ""This is the one""?"
4901700550030,はるき,…………そういえば、なんででしょう？,"...Come to think of it, why did I pick it?"
4901700550040,はるき,"絵本の中で、よく見たから……
かもしれません","Maybe because I've seen it quite often in picture 
books? Just maybe..."
4901700550050,はるき,"──クリスマスって、なんだか
遠い憧れみたいで","──It kind of makes you yearn for Christmas.
Like long for it."
0000000000000,プロデューサー,"……なるほど
なんだかわかる気がする",...I kind of understand what you mean.
4901700550060,はるき,"みんなで、こうやってクリスマスのお祝いできるなんて
夢が叶ったみたいです","Being able to celebrate Christmas together like 
this, it feels like a dream come true."
4901700550070,はるき,"叶えてくれて、ありがとうございます
サンタさん","Thank you for making it happen, 
Santa Claus."
info,special_communications/490170055.json,
Translator,Burbur,
