id,name,text,trans
5001002030010,真乃,──あのっ、自主練の件なんですけど……,"──Uhm, about the free training..."
0000000000000,プロデューサー,"うん、ごめんな……
レッスン場使えなくて……","Yeah, I'm sorry the lesson room isn't available..."
5001002030020,真乃,"いえ……
それで、灯織ちゃんとめぐるちゃんと話して──","No, that's fine...
I've talked it over with Hiori and Meguru, and──"
5001002030030,真乃,"空調工事をしている間は、
公園で練習しようって……",We're thinking about practicing in the park until they're done working on the air conditioning.
5001002030040,真乃,……大丈夫でしょうか……？,...Would that be okay...?
0000000000000,プロデューサー,"──不便をかけてごめんな……
公園で練習、了解だ","──I'm sorry things are so inconvenient right now...
But sure, you can practice in the park."
0000000000000,プロデューサー,"他の人の迷惑にならないようにだけ、気を付けて
それから──……","Just be careful you're not being a nuisance to other people.
And one more thing──......"
5001002030050,真乃,"……？
どうかしましたか……？","......?
...Is something the matter?"
0000000000000,プロデューサー,"……──あ、いや……練習、頑張ってな
灯織とめぐるにも伝えておいてくれ","......──Uhm, never mind. ...Good luck with practice. Pass that on to Hiori and Meguru as well, will you?
"
5001002030060,真乃,"ありがとうございます、プロデューサーさん……
──……それじゃあ、失礼します","Thank you, Producer-san...
──......I'll be going then."
0000000000000,プロデューサー,（……大丈夫かって、聞けなかったな……）,(......I couldn't ask her. Whether they're doing okay...)
0000000000000,プロデューサー,（…………──よしっ……！）,(......──Right......!)
5001002030070,めぐる,"ワン・ツー・スリー・フォー
ワン・ツー・スリー・フォー","One! Two! Three! Four!
One! Two! Three! Four!"
5001002030080,真乃,──っはぁ、はぁ……,"──Hhaaa, haaa...."
5001002030090,灯織,……ど、どうだった……！？,...W-What did you think....!?
5001002030100,めぐる,"見てるわたしもワクワクしちゃうようなダンスだった！
一緒に踊りたかったもん！","Just looking at the two of you got me all psyched up!
Made me want to dance along with you!"
5001002030110,灯織,それは──めぐるだから、っていうのもあるでしょ,"I think part of that is because it's you, Meguru."
5001002030120,めぐる,"えへへー、確かに
３人一緒がいいもんねっ","Ehehe, it's more fun when it's all three of us, after all."
5001002030130,めぐる,でもでも、ふたりが上手だったのも本当,I was serious though! You were doing great.
5001002030140,めぐる,"──あとは、もっとすいすい踊れるようになったら
もっと楽しそうかな！","──And if we can get our moves to flow into eachother more smoothly, I bet it'll look even more fun!"
5001002030150,灯織,"すいすい、か……
体に覚え込ませなきゃ……","More smoothly, huh...
I've got to make sure it becomes muscle memory..."
5001002030160,真乃,ほわ、私もっ……,"Hwa, me too..."
5001002030170,めぐる,わたしも忘れちゃわないように踊らなきゃだなー,"I've gotta make sure to practice too, can't have my muscles forgetting it!"
5001002030180,灯織,──……,──......
5001002030190,灯織,……こういうところ、ちゃんと伝わればいいのに──,......This is the kind of thing I wish we could get across somehow──
5001002030200,真乃,灯織ちゃん……？,Hiori-chan...?
5001002030210,灯織,"……私たち、今のまま──未熟なままでいいなんて、
全然思ってないから……",...None of us is satisfied with the way we are now──satisfied with our own imperfections...
5001002030220,灯織,だから……伝わればいいのに、って,So I just... I wish people would see that...
5001002030221,真乃＆めぐる,……,......
5001002030230,灯織,"……ステージは──……
アイドルの仕事は、恩返しをする場所なのに","......Our performances──
...Our job as idols is all about giving back to the people supporting us, but..."
5001002030240,めぐる,灯織……,Hiori...
5001002030250,灯織,"──っ、ダメダメ、アイドルは笑顔が基本……！
笑ってなきゃ、伝わるものも伝わらないよね……","──No, I shouldn't. An idol is nothing without a smile...! If I'm not smiling, nothing's going to get across to anyone at all..."
5001002030260,灯織,……,......
5001002030270,真乃,…………,............
5001002030280,真乃,"──……今は……赤い空だから……
ちょっと、立ち止まる時間なんだと思うな","──....The sky's turned red...
I guess that's why we have to stop and think for a little while now."
5001002030290,めぐる,"……
赤で、止まるんだったら……",".....
If we have to stop when it's red, then..."
0000000000000,プロデューサー,……──おーい！　みんなー！,....──Heeeey!
5001002030312,一同,！？,!?
5001002030320,真乃,プロデューサーさん……？,Producer-san...?
5001002030321,一同,いただきますっ,Thanks for the food!
0000000000000,プロデューサー,"召し上がれ
熱いから気を付けるんだぞ","Enjoy. It's still hot, so be careful."
5001002030330,めぐる,"っん～～！
あんこが美味しーい！","Mmmmh～!
That bean paste is so good!"
5001002030340,灯織,めぐるはたい焼き、頭から食べるんだね,"You eat your taiyaki from the head, huh, Meguru?"
5001002030350,めぐる,ん、灯織はしっぽからなの？,"Mh, so you start from the tail?"
5001002030360,灯織,なんか……ちょっと可哀想で……,It just... seems kind of cruel to eat the head first...
5001002030370,めぐる,わたしは食べてる時に目が合っちゃうと気まずいなーって,I'd feel bad if I had to look it in the eyes while I'm eating it.
5001002030380,灯織,"……！
それは……考えたことなかった……","......!
I'd never thought of it that way..."
5001002030390,真乃,……,......
5001002030400,灯織,"……？
真乃、どうかした……？",".....?
Is something wrong, Mano?"
5001002030410,真乃,"……しっぽ……
……あと一口で……なくなっちゃう……","...Only one more bite...
...And then the tail will be all gone..."
5001002030420,灯織,……そ、そっか……,...R-Right...
5001002030430,真乃,うん……,Yeah......
5001002030440,真乃,"っ……
……美味しかった……","......
...That was delicious....."
5001002030450,真乃,本当にありがとうございました、プロデューサーさん,"Thank you very much, Producer-san."
0000000000000,プロデューサー,"いや、そこまで喜んでもらえたなら本望だよ
……この後はまた練習か？","If you enjoyed it, that makes it more than worth my while.
......Are you going to continue practicing after this?"
5001002030460,灯織,──はい,──Yes.
0000000000000,プロデューサー,"無理して体を壊さないようにな
みんな、もう結構な時間続けてるんだろう？","Be careful not to strain yourselves too much.
You've been at it for quite a while now, haven't you?"
5001002030470,灯織,"それは、そうなんですけど……
それでも──……","Well, we have, but..."
5001002030480,灯織,まだやれるって、思っていますから,I think we've got some more left in the tank.
0000000000000,プロデューサー,灯織……,Hiori......
5001002030490,灯織,"……あ、すみません……
せっかく心配してくださったのに……","...Ah, I'm sorry...
I do appreciate the fact that you're looking out for us....."
