id,name,text,trans
1014003050010,甘奈,──ねぇ、プロデューサーさん,"Hey, Producer-san."
1014003050020,甘奈,"……この間のことのおまけに……
もうひとつ甘奈の嫌なところ、聞いてほしいの","...Besides what happened the other day, I don't
really like this part of me, but there's something 
else I want to share about it."
1014003050030,甘奈,自分で言うのはちょっとなぁって感じだけど……,"I know for myself that this might sound a bit
arrogant..."
1014003050040,甘奈,"甘奈、大体のことは、
練習すればそこそこできちゃうでしょ？","But I've always been able to handle practically
anything as long as I just prepare enough, right?"
1014003050050,甘奈,"えへへ……！
ほら、器用貧乏ってやつ☆","Ehehe....!
I'm practically a Jack of all trades, master of none☆"
1014003050060,甘奈,…………──いっつも、大体できちゃうから,.....—I usually get my way with a lot of things.
1014003050070,甘奈,"めーっちゃ打ち込んで、打ち込んで、打ち込んで
……それでも、できない。越えられない──","And when there are times when I put so, so, sooo
much effort onto something, but still can't 
accomplish it... I just can't get over it—"
1014003050080,甘奈,"……みたいなことが
起こっちゃったら、どうしようって","....I've always wondered what I should do if it happens
again."
1014003050090,甘奈,"……いっつも、どこかで。思ってたの
だからね──","...It's always been on my mind, no matter where I am or
what I'm doing—"
1014003050100,甘奈,"できるようになりたくて、死ぬ気で一生懸命頑張る──
とか。……そういうことも、やったことがなくて","I want to be able to do it, and I'll try my hardest,
even to the point of dying... Though I never thought
I'd actually feel this way."
1014003050110,甘奈,──ううん。きっと、やりたくなくて,"—No. It's just that I didn't want to face the idea of
feeling like this at all."
1014003050120,甘奈,"……ちょっと頑張ればできる、知ってることの中で
ずっと……ずーっと、止まってた","...I know I can do it if I try a little harder, but I've been
stuck in the same place for a long time due to my own
doubts and fears."
1014003050130,甘奈,──……でもね,—....But then.
1014003050140,甘奈,やってみようかなって、やっと思えたの,"I finally thought I might give it a try, even if it means
pushing myself to the limit. "
1014003050150,甘奈,──プロデューサーさんに泣かされた日に,"—It was on the day you made me cry, Producer-san."
0000000000000,プロデューサー,"！？
泣かされたって、甘奈──","!? 
On the day I made you cry? Since when di—"
1014003050160,甘奈,"えへへ、冗談だよー☆
泣いたって言っても、安心して泣いたんだもん","Ehehe, just kidding—☆
Even though I said I cried, I actually cried because 
I felt relieved."
1014003050170,甘奈,"──……甘奈、失敗するのは怖いし、
誰かからがっかりされちゃうのも怖いけど","...I'm actually quite scared of failing and letting
people down too, though."
1014003050180,甘奈,"……プロデューサーさんなら、
きっと最後まで付き合ってくれるって","...But I'm sure that Producer-san will support me
until the very end. "
1014003050190,甘奈,だったら頑張れるんじゃないかって──,"So maybe, if that's the case, I can do my best—"
0000000000000,プロデューサー,──ああ……,—Yeah...
1014003050200,甘奈,"そしたらね！
あんなに避けてた死ぬ気が、急に眩しく見えて","And then! That feeling of dying that I had been
avoiding so much suddenly seemed dazzling to me."
1014003050210,甘奈,"『ああ、ここが甘奈が死ぬ気で頑張るところなんだなぁ』
って……思えちゃったの","And I thought to myself, ""Ah, this is the part where
I'm trying so hard to push through."""
0000000000000,プロデューサー,………………,............
1014003050220,甘奈,"甘奈は、甜花ちゃんと一緒にいたい
千雪さんと一緒にいたい","I still really want to be able to be with Tenka-chan
and Chiyuki-san too."
1014003050230,甘奈,……──プロデューサーさんと、一緒にいたい,"I still really want to be able to be with you,
Producer-san."
1014003050240,甘奈,"それを叶えるためには、アイドルでいなきゃいけない
……それも、ただのアイドルじゃダメ","And for that to become a reality, I have to be an idol;
and being just a normal idol isn't enough."
1014003050250,甘奈,"どんどん進んでいく甜花ちゃんと、千雪さんに負けない──
自分だけの魅力を持ったアイドルじゃなきゃいけない","I can't fall behind Tenka-chan and Chiyuki-san, who 
are improving so quickly. I need to be an idol with my
own unique charm."
1014003050260,甘奈,──『甘奈は、アルストロメリアでいたいから』,"—It's because I really want to stay with 
Alstroemeria."
1014003050270,甘奈,"甜花ちゃんと千雪さんに恥ずかしくないように、
甘奈だけの得意分野を見付けるんだって","I want to find something that only I can do well, so I
won't feel embarrassed in front of Tenka-chan and
Chiyuki-san."
1014003050280,甘奈,──だからね、プロデューサーさん！,"—That's why, Producer-san!"
1014003050290,甘奈,甘奈、今回のファッションショーに懸けてみたの,"For this fashion show, I'm putting my all into it."
1014003050300,甘奈,"『精一杯頑張ります』って言うだけじゃなくて……
自信を持って、責任を持って、臨めるまで","I'm not just saying, ""I’ll do my best.""
I want to make sure that I'll approach it with both
confidence and responsibility."
1014003050310,甘奈,"いい加減な感じじゃなくて、中途半端な感じじゃなくて──
これでいいのかなって、迷ったりしなくなるまで","I'm putting in more effort than ever, not half-
heartedly, but until I can truly believe in my own
abilities and stop doubting if it's good enough."
1014003050320,甘奈,いつもよりもっともっと、頑張ったの,I'm trying harder than usual.
0000000000000,プロデューサー,──ああ,—Yeah.
1014003050330,甘奈,すごくすごく楽しくて──,I'm really looking forward to it—
1014003050340,甘奈,"──……それで、今、めーっちゃ緊張してるんだ
話してないと落ち着かない","But... I'm really nervous right now. I can't seem to
calm down unless I'm talking about it."
0000000000000,プロデューサー,"……気休めみたいに聞こえるかもしれないけど
それは、怖がる必要のないものだよ","...It might sound like a consolation, but there's really
no need to be scared."
0000000000000,プロデューサー,"甘奈は今回初めて
いつも無意識にかけていたセーブを外して","This is the first time you're truly letting go of that
reserve you've always had."
0000000000000,プロデューサー,本当の本当に本気で、ステージに向かうんだ,You're giving everything you have to this stage.
0000000000000,プロデューサー,"頑張った分だけ不安に思うのは当たり前だ
──だから。大丈夫","And it's only natural to feel anxious the more you try.
It's okay."
1014003050350,甘奈,プロデューサーさん……──,Producer-san....—
1014003050360,甘奈,──ありがと☆,—Thanks a lot☆
