id,name,text,trans
0000000000000,プロデューサー,──雑用係さん、か,"──I'm a mule boy, huh?"
0000000000000,プロデューサー,やっぱり、新入りの基本はトイレ掃除だよな……,"I guess it makes sense for the new-hire to be
scrubbing the toilets..."
0000000000000,プロデューサー,『トイレの窓は開かずの窓ですっ！』なんて言ってたけど,"They told me not to open the window at all, but..."
0000000000000,プロデューサー,こういうのは、磨けば開くんだよ……,I have to open it to wipe it all down...
0000000000000,プロデューサー,赤サビは……重曹で……,If I put some baking soda... onto the rust...
0000000000000,プロデューサー,──ほら開いた,"──There, it's open."
0000000000000,プロデューサー,よしっ。雇われ者はビシッと次の作業だ……！,Alright! And I'm onto to the next task...!
0000000000000,プロデューサー,──あっ、失礼……！,"──Oh, excuse me...!"
4001017050010,甘奈,い、いえ。こちらこそ……！,"I-It's okay, I'm sorry too...!"
0000000000000,プロデューサー,"すみません不注意で……
──ああ、なにか落とされ……","I apologize for my carelessness...
──Oh, it seems you dropped..."
0000000000000,プロデューサー,（……お札……？）,(...A paper slip...?)
4001017050020,千雪,あっ、甘奈ちゃん……！,"Oh, Amana-chan...!"
0000000000000,プロデューサー,ん────？,Hmm?
4001017050030,甘奈,ううう……,Urrrgh...
0000000000000,プロデューサー,うわ！　ちょ、えっ──！？,"Ahhh! H-Hey, wait!?"
4001017050040,甘奈,"う……あ……
あーん……────","Urgh... Ahh...
Ahhhhhh...────"
0000000000000,プロデューサー,……！？,...!?
4001017050050,千雪,甘奈ちゃん！　その方はごはんじゃないの……！,Amana-chan! This man is not food...!
4001017050060,千雪,────えいっ……,────There...
4001017050070,甘奈,………………,.........
4001017050080,甘奈,────千雪さん……？,────Chiyuki-san...?
4001017050090,甘奈,っ！　甘奈、いま──！,"!
Wait... I was just──!"
4001017050100,千雪,"……大丈夫よ
お札、貼り直したから",...It's okay now. I put your slip back on.
4001017050110,甘奈,"うそ……！
ご、ごめんなさい……！",No way...! I-I'm so sorry...!
0000000000000,プロデューサー,ほ、本当に大丈夫……ですか？,A-Are you sure that... you're okay?
4001017050120,千雪,"ええ
こちらこそ、失礼しました……",Yes. We're very sorry for the trouble...
4001017050130,千雪,私たちはこことは違う世界から旅行に来ていて……,We're actually visiting here from another world...
