id,name,text,trans
0000000000000,プロデューサー,"円香、現場まで少し長旅になりそうだから
何かつまめるものでも買っていかないか？","Hey Madoka, the location for today's job is pretty
far off. Want anything to chew on?"
4901200620010,円香,大丈夫です、私は,I'm fine.
0000000000000,プロデューサー,"そうか
それじゃあ俺だけでも何か買ってこようかな","I see.
Then maybe I'll just buy something for myself."
4901200620020,円香,チョコでよければどうぞ,"I have some chocolates, if you like."
0000000000000,プロデューサー,え,Huh.
0000000000000,プロデューサー,"……そうか
ありがとう、円香","......I see.
Thanks, Madoka."
4901200620030,円香,いえ,Sure.
0000000000000,プロデューサー,"それじゃあ、そこの自販機でコーヒーだけ買ってくるよ
円香はどうする？","Then I'll just buy a coffee from the vending machine
over there. Anything for you, Madoka?"
4901200620040,円香,温かいミルクティーで,I'll have a hot milk tea.
0000000000000,プロデューサー,おう,Gotcha.
info,special_communications/490120062.json,
Translator,Mycstea,
