id,name,text,trans
4001004080010,千雪,"脇をしめて……
両目で対象を捉える……","Keep your arm close to your body...
Look at the target with both eyes..."
4001004080020,千雪,…………バーン！,......Bang!
4001004080030,千雪,……リロード忘れない,...Don't forget to reload.
4001004080040,甘奈,……ち、千雪さん？,...C-Chiyuki-san?
4001004080050,千雪,……え──,...Wha──
4001004080060,千雪,"え、えっと！
甘奈ちゃん、おはよう──……","U-Um! G-Good morning, Amana-chan──..."
4001004080070,甘奈,"おはよう千雪さん
えっと、その傘……射撃の練習？","Good morning Chiyuki-san. Umm, are you practicing
shooting... with that umbrella?"
4001004080080,千雪,"あはは……うん
……見られちゃってた？","Ahaha... Yeah.
...So you saw that?"
4001004080090,甘奈,"やっぱりそうなんだ！
へへ、ばっちり見ちゃったー☆","I thought so!
Hehe, we saw it clear as day☆"
4001004080100,甜花,"ち、千雪さん……合ってる
すごく……綺麗な、フォーム……！","C-Chiyuki-san.... that was great.
Your form... was great......!"
4001004080110,千雪,"わぁ、ほんとに？
なんか、甜花ちゃん先生に褒めてもらえると嬉しいなぁ","Aww, really? I'm happy to be complimented by you,
Ms. Tenka-chan."
4001004080120,甜花,"せ、先生じゃ……ゲームとも、違うし……！
……でも、こうしたら……もっと……","Tenka's... not a teacher...... and it's... a different
game......! ......But... maybe if... you did this... it'd help......"
4001004080130,千雪,"ん？
……あ、こう？","Hm?
...Oh, like this?"
4001004080140,甜花,そう……！　甜花の真似……してみて,Yeah......! Try doing... what Tenka's doing.
4001004080150,甘奈,"えー！　甜花ちゃん、千雪さんばっかりずるいよ
甘奈にもやらせて！？","Whaa! Tenka-chan, no fair giving Chiyuki-san all your
attention! Let me try it too!"
4001004080160,甜花,"う、うん……！　なーちゃんは……
もっと……肩の力、抜いて……",O-Okay......! If you... relax your shoulders... more......
4001004080170,甘奈,肩の力……,Relax my shoulders...
4001004080171,甘奈,抜きましたー、甜花ちゃん先生！,"They're relaxed, Ms. Tenka-chan!"
4001004080180,千雪,"わ、かっこいい、甘奈ちゃん！
ふふ、じゃ、そこのドアから敵が侵入してくるから……","Wow, you look so cool, Amana-chan. Fufu, alright,
enemies are going to start invading from that door..."
4001004080190,甜花,"う、うん……！
３人で、迎え撃つ……！",O-Okay......! Then let's... take them out together......!
4001004080200,甘奈,"わかった！
じゃ、せーの──","Okay! Alright, ready and──"
4001004080201,一同,バーン！！,Bang!!
0000000000000,プロデューサー,……うわっ！,...Ah!
4001004080210,千雪,……あ,...Oh.
4001004080220,甘奈,……わっ,...Oh no!
4001004080230,甜花,……！,......!
4001004080240,千雪,プ、プロデューサーさんっ！,P-Producer-san!
0000000000000,プロデューサー,"あ、ああ
……おはよう、みんな","H-Hi.
...Good morning everyone."
4001004080250,甜花,"わわ……プ、プロデューサーさんを……
撃っちゃった……",Oh no...... we shot you...... Producer-san......
4001004080260,千雪,"お、おはようございます、プロデューサーさん！
ごめんなさい、その……騒がしくて","G-Good morning, Producer-san! Sorry for the noise..."
4001004080270,甘奈,"プロデューサーさん、
今、甘奈たちに銃で撃たれたんだよ☆","We all shot you with our guns, Producer-san☆"
0000000000000,プロデューサー,"え、えっ！　そうなのか？
……や、ヤラレタ……がくん","H-Huh!? You did?
...Y-You got me... Bleh."
4001004080280,甘奈,"えへへ、プロデューサーさん！
弱いよぉ～","Ehehe, you're too weak, Producer-san～"
4001004080290,千雪,ふふっ……もう……,Fufu... Come on now...
4001004080300,甜花,にへへ……勝った……,Nihehe...... We won......
0000000000000,プロデューサー,"──てのは、冗談として
なんか、楽しそうじゃないか","──Just kidding.
You seem like you're having fun."
4001004080310,甘奈,"うん！　千雪さん、この前の取材から
すごくシューティングに興味があるみたいなんだー","We are! Chiyuki-san seems to have taken an interest
in the shooting games ever since the article."
0000000000000,プロデューサー,え、そうなのか？,"Wait, she has?"
4001004080320,千雪,"い、いえ……興味なんて言ったらおこがましいんです
でも……","W-Well... It's nothing as deep as a serious interest...
But..."
4001004080330,千雪,"取材が終わってから、色々と思い出したっていうか
本なんかも、あれから何冊も買ったりして","After that article, I just remembered some stuff,
and I bought a few more books because of it too."
4001004080340,甘奈,"それ、甘奈も！
あれからまたブックカフェに行ったんだ","Oh, me too! I went to the book cafe again after we
were done."
4001004080350,甘奈,"よかったら、千雪さん
また一緒に行きたいな！",I'd like to go with you again sometime if that's okay!
4001004080360,千雪,"ほんと？　ふふ、嬉しい
そろそろ新しい本もチェックしたいしね","You do? Fufu, I'm glad to hear that.
I'd like to check out what new books they have too."
4001004080370,甜花,て、甜花も……色々、読む……！,T-Tenka will... read lots of stuff... too......!
4001004080380,千雪,"うん！　じゃあ３人で行って、
帰りにお茶もしましょうね","Sure! Let's go there and get some tea on the way
back, shall we?"
0000000000000,プロデューサー,"はは、取材、いい機会になったみたいだな
……ちょうど見本誌が届いてるぞ","Haha, looks like the article proved to be a good
opportunity for you. I have a sample by the way."
4001004080390,甘奈,ほんと！？　見る見る！,"Wait, really?! I wanna see!"
0000000000000,プロデューサー,"えーっと……
ほら、表紙にもちょこっと載せてもらってるな","Let's see... Here, they also put a little blurb on the
cover for you."
4001004080400,千雪,"『アルストロメリアの夏探訪』
ふふ、私たち、記者さんになったみたい……","""Alstroemeria's Summer Scoop
Fufu, it's like we're reporters..."
4001004080410,甘奈,"『話題のニュースポット、ブックカフェVS.
地元で愛されるレトロなゲームセンター』","""The Hot New Spot in Town:
A book cafe vs. a beloved retro arcade!"""
4001004080420,甘奈,"……千雪さんのそのまま使われてるね～！
甘奈も本に載るような言葉、考えられたらな～","... They used the headline you came up with,
Chiyuki-san! I wish I could think up catchy lines
that'd look nice in print like you can~"
4001004080430,甜花,"にへへ……
中も……開いてみよ……","Nihehe......
Let's... look inside......"
4001004080440,千雪,……わぁ、りんご飴の時の写真！,"...Aww, that's our picture from the candied apple!"
4001004080450,甜花,"……大っきく、載ってる……
……──なーちゃん、どうしたの……","......They... made it big......
......──What's wrong... Naa-chan......?"
4001004080460,甘奈,"あ、ううん！　あの後、舌が真っ赤だったから……
写ってないかなって思って……！","Oh, nothing! My tongue was just super red after, and
I was wondering if it was caught on camera...!"
4001004080470,千雪,"えー？　大丈夫よ
プロの方のカメラじゃないし、暗いもの","Huh? Don't worry about that. It wasn't taken with a
professional-grade camera, so it's not that bright."
4001004080480,千雪,"でも……
とってもいい写真","But...
It really is a nice photo."
4001004080490,甘奈,"うん！　髪飾りがきらきらしてる
甘奈たち、こんな風に見えてたんだねー","Yeah! Our hair ornaments really shine here.
So this is how we looked..."
4001004080500,甜花,甜花……飴の味、思い出す……,Tenka...... remembers the taste... of the candy......
4001004080510,千雪,"そうね
……ふふ","That makes sense...
...Fufu."
4001004080520,千雪,"甜花ちゃんと、甘奈ちゃんと、私で、アルストロメリア
……甜花ちゃん、前にそんな風に言ってくれたでしょ","Amana-chan, Tenka-chan, and I, are Alstroemeria
... That's what you said before, right Tenka-chan?"
4001004080530,甜花,……うん,......Yeah.
4001004080540,千雪,"おんなじようなことを、
プロデューサーさんにも言われたの",Producer-san said the same thing to me once.
4001004080550,千雪,"でも、私、
あんまりちゃんとわかってなかったなって……",But I don't think I really got what he meant that time...
4001004080560,甘奈,"千雪さん……
…………今は？","Chiyuki-san...
......How about now?"
4001004080570,千雪,"うん
今はわかったみたい","Mhmm.
I think I get it now."
4001004080580,千雪,きっと、この写真みたいなことだなーって,I think this picture says it all.
4001004080590,甘奈,わぁ、そうだね！　甘奈も賛成！,"Yeah, I think you're right! I agree!"
4001004080600,甜花,て、甜花も……！,T-Tenka does too......!
4001004080610,千雪,えへへ……,Ehehe...
4001004080620,甘奈,じゃあ、今日は甘奈たちの記念日だね☆,"Alright, so today is gonna be our anniversary☆"
4001004080630,千雪,それ素敵！,That sounds wonderful!
