id,name,text,trans
2002010110010,灯織,……,......
0,プロデューサー,灯織,Hiori?
2002010110020,灯織,……プロデューサー,...Producer...
0,プロデューサー,"もうそろそろだな
水でも飲むか？","It's almost time.
Would you like some water?"
2002010110030,灯織,いえ……今は大丈夫です,"No thanks, I'm alright. "
0,プロデューサー,"……そうか
脱水を起こすこともあるから、水分補給はこまめにな","...Alright. Make sure to drink plenty of fluids. 
Staying hydrated is important, you know?"
2002010110040,灯織,はい,Of course.
2002010110050,灯織,……,......
2002010110060,灯織,"あの、プロデューサー
念のため確認してもいいですか？","Um, Producer...
Can I go over some things with you?"
0,プロデューサー,もちろん,"Of course, ask away. "
2002010110070,灯織,ありがとうございます……！,Thank you...!
2002010110080,灯織,"お菓子はただ配布するのではなく、
『トリック・オア・トリート』と言ってくれた子に渡すこと","To summarise: the candy for today's event is only 
given to children who say the magic words: 
""Trick or Treat!"""
2002010110090,灯織,"イベントの趣旨を知らない子に
ハロウィンの呪文について誘導してあげるのは可能","But I can teach the phrase to the children that might
not understand what to do... so they can participate 
too..."
2002010110100,灯織,"お菓子がなくなった場合は
スタッフさんに声をかければ補充していただける……","If I run out of candy, I can ask the staff to provide 
some more... does all of this sound right...? "
0,プロデューサー,"おう。困ったことがあったら、
お菓子を補充するふりをして戻ってくれば大丈夫だからな","Correct! If you're having trouble, just pretend to go 
grab some more candy and you'll be fine. "
2002010110110,灯織,そう、ですよね,I see... alright then.
2002010110120,灯織,……,......
0,プロデューサー,いけるか？,Ready to go?
2002010110130,灯織,"……はい
着替えてきますね","...I think so. 
I'll go change. "
2002010110140,灯織,……,...
0,プロデューサー,問題なさそうだな,The costume's not bad at all!
2002010110150,灯織,はい,Yeah...
2002010110160,灯織,……,......
2002010110170,灯織,実は、少し不安だったんです,"Honestly, I was a little worried. "
2002010110180,灯織,私はコミュニケーションを取るのが得意ではないので……,Since my communication skills are lacking...
2002010110190,灯織,"ひとりで子どもたちを喜ばせられるのかなって
そう思っていました","I seriously didn't think I'd be capable of doing this on 
my own, nevermind actually entertain everyone..."
0,プロデューサー,……そうか,...Hmm.
2002010110200,灯織,"でも、衣装を着ると、
自分じゃない自分になれる気がするんです","But when I put on this costume, I felt like I could 
become a different version of myself somehow."
0,プロデューサー,自分じゃない自分……,"A ""you"" that isn't really ""you""...?"
2002010110210,灯織,"あっ、すみません
少し違いますね","Ah... sorry...
Maybe I didn't word that quite right."
2002010110220,灯織,ええと……スイッチみたいなイメージでしょうか,"Almost as if... a switch within me was suddenly 
flipped? "
2002010110230,灯織,"アイドルの風野灯織に切り替わる感覚というか……
ただの私よりも、少し自信を持っている私になれるというか","Performing as the idol ""Hiori Kazano""...
is like becoming a more confident version of myself. "
0,プロデューサー,なるほど……その感覚は俺もわかる気がするな,"I see... actually, I understand that feeling quite well."
2002010110240,灯織,もしかして、スーツですか？,"So your costume would be...your suit? "
0,プロデューサー,"そう。だから、山歩きの時は
オフっていうか、普通に楽しんでた部分もあってさ","That's right. Like when we were hiking! 
Since I was technically off duty, I could enjoy myself 
a little more."
0,プロデューサー,──って、これオフレコな？,"─A-All of this is off the record, got it?"
2002010110250,灯織,ふふっ、はい,"Hehe, if you say so. "
2002010110260,灯織,……みんな、そうなんですよね,"I guess everyone can relate to this, huh… "
2002010110270,灯織,……,......
2002010110280,灯織,"この衣装を着た私なら、
きっと子どもたちとおしゃべりできます","As long as I'm wearing this costume, entertaining 
these children won't be a problem. "
2002010110290,灯織,このイベントを一緒に楽しむことも、できる……！,I hope we can enjoy this event to the fullest...together...!
0,プロデューサー,"おう
楽しいイベントだ。灯織も楽しんでおいで","That's the spirit! It's shaping up to be a fun event. 
Go out there and enjoy it, Hiori!"
2002010110300,灯織,はいっ！,Here I go!
info,produce_events/200201011.json,
Translator,pyon,
