id,name,text,trans
6007002030010,結華,さぁて、ついに本番ですよー,Now then... time for the main event.
0000000000000,プロデューサー,……本当に、結華はいつも通りだな,"...You really are taking this pretty well
as usual, Yuika."
6007002030020,結華,"あはは
これもリハーサルの賜物？　みたいな？","Ahaha, it's the same as rehearsals, right?
In a way?"
6007002030030,結華,"……ほんと
いつも通りでいられるのって、幸せなことだよねぇ","Honestly, though...
It really is a blessing to carry on like before."
6007002030040,結華,"心配事なんてなーんにもなくて、隣にはみんながいて、
目の前のステージに集中できる","There's nothing to worry about when everyone's
beside me. I can focus on my performance and the
fans on the other side."
6007002030050,結華,──ああ、なんて素敵なことでしょう！,"──Ahh, this feeling is just indescribable!"
6007002030060,結華,"……だからね、今日無事にここに立てたことからして、
三峰的にはすっごく感謝の対象なんだー","Mitsumine is grateful that she can
stand here on stage today."
0000000000000,プロデューサー,結華……,Yuika...
6007002030070,結華,"──というわけなのでー！？
その気持ちは、これからのステージに込めちゃいますっ","──So with that being said, I'll take
this feeling with me out there on stage."
6007002030080,結華,"三峰の最大級のありがとう、
ちゃんと見ててね、プロデューサー！","Mitsumine's heartfelt gratitude...
Take a good look at it, Producer!"
info,produce_events/600700203.json,
Translator,Lewdacriz,
