id,name,text,trans
6021003050010,円香,"今まで、諦めるって
道から離れることだと思っていました","Until now, I've thought of giving up
and deviating from this path."
6021003050020,円香,"もしくは、立ち止まるとか、
後ずさるとかそういう風に──","To stop,
to pull back or something──"
6021003050030,円香,でも……,But...
6021003050040,円香,…………,......
6021003050050,円香,そうじゃなかったんですね,But that's not how it is.
6021003050060,円香,諦めるのは踏み出すこと,I've given up taking the step forward.
6021003050070,円香,始める時と同じように,Just like how I was when I started.
0000000000000,プロデューサー,…………そうだな,......Yes indeed.
6021003050080,円香,知っていたんですか？,Did you
6021003050090,円香,あなたは,know?
info,produce_events/602100305.json,
Translator,,
