id,name,text,trans
0000000000000,プロデューサー,"小糸、帰る前に渡したいものがあるんだ
これなんだけど……","Before you head home for the day, 
there's something I'd like to give you, Koito..."
4902500440010,小糸,"え？
あっ、お菓子ですか……？","Eh?
A-Are these... sweets...?"
0000000000000,プロデューサー,"うん、ホワイトデーの贈り物
受け取ってもらえたら嬉しい","That's right. I'd be happy if you'd accept them as 
a White Day present."
4902500440020,小糸,"……！
あ、ありがとうございます！","...!
T-Thank you so much...!"
4902500440030,小糸,"お、お花のアイシングがしてあるクッキー……ですよね？
かわいい……","T-They're little biscuits with floral icing, right...?
They're so cute...!"
0000000000000,プロデューサー,"バレンタインのお返しを探しているとき見つけたんだ
なんとなく、小糸っぽいなと思って","I came across them while out shopping for gifts and
they reminded me of you. They're very Koito-like!"
4902500440040,小糸,わたしっぽい……？,M-Me-like...?
0000000000000,プロデューサー,"俺の主観だから
ピンとこないようだったら気にしないでくれ","That's just my own personal impression,
apologies if this isn't your sort of thing..."
4902500440050,小糸,"い、いえ！
そういうのじゃ、ないんですけど……","N-No!
That's not what I mean..."
4902500440060,小糸,"……その、とっても嬉しいです
ありがとうございます……！","...I'm so happy you thought of me.
Thank you so much...!"
info,special_communications/490250044.json,
Translator,pyon,
