id,name,text,trans
4012001000130010,凛世,……,......
0000000000000,プロデューサー,"（何を感じているんだろう……
声をかけてみるか）",(I wonder what she's feeling... or if she has something to say?)
select,,俺も楽しみにしているぞ,I'm excited too.
select,,いつも通りでいいんだぞ,"You can do what
you always do."
select,,思ったようにやってこい,"Do whatever you 
feel is best."
4012001000130020,凛世,"はい、プロデューサーさま……
凛世を……見ていてくださるのですね……","Yes, Producer-sama...
And I have you watching over me..."
0000000000000,プロデューサー,（うまく闘志に火をつけられたみたいだ）,(Looks like I've fired her up a bit.)
4012001000130030,凛世,"はい……凛世は……
いつも通りで……ございます","Yes... Rinze...
Will do as usual..."
0000000000000,プロデューサー,（緊張はしていないようだな……）,(She doesn't seem to be nervous...)
4012001000130040,凛世,"凛世の思うように……
はい……努力いたします……","What I feel...
Yes... I will give my all..."
0000000000000,プロデューサー,（しまった、混乱させてしまったみたいだ……）,(Oh... I might have just caused some confusion...?)
info,produce_communication_cheers/401200100013.json,
Translator,,
