id,name,text,trans
0000000000000,プロデューサー,"────円香、このパフェ
さっき買ってきたんだ。ホワイトデーに","────Hey Madoka, I bought these parfait just now.
It's for White Day."
4901900420010,円香,……,......
0000000000000,プロデューサー,"ご家族の分もあるから
よかったら後で食べてくれ","I've bought enough for your family too, so please
enjoy it with them later."
4901900420020,円香,……ありがとうございます,......Thank you.
4901900420030,円香,"あなたは込めましたか？
これに、何か気持ちを","So... Did you put them into these parfaits?
Your feelings."
0000000000000,プロデューサー,"えっ……そうだな
急いでたから……","Hmm...... Well, I bought them in a rush, so....."
4901900420040,円香,ふうん,Really.
4901900420050,円香,"では、美味しいと感じたら
あなたは嘘つきということで","So if it tastes good,
I can say you're a liar..."
4901900420060,円香,……いただきます,"......Sure, I'll take it then."
info,special_communications/490190042.json,
Translator,Mycstea,
