id,name,text,trans
0000000000000,プロデューサー,千雪、宣材写真を見てるのか？,"Chiyuki, are you looking at the promotional photos?"
1016001000810010,千雪,"あ、プロデューサーさん
ええ……何度見ても慣れないんですよね","Ah, Producer-san. That's right...
No matter how many times I look at them, I still can't get used to it."
1016001000810020,千雪,"まるで自分ではないみたいで……
不思議な気持ちになるんです","It's like I'm looking at a completely 
different person... It's quite a strange feeling."
0000000000000,プロデューサー,そうだな……,Is that so...
select,,"千雪の魅力が
詰まってると思うぞ","I think it's 
full of your 
charm."
select,,"アイドルとしての
写真だからな","That's because
it's a picture
of you as an 
idol."
select,,"そのうちに
慣れてくるさ","You'll get
used to it
eventually."
1016001000810030,千雪,わぁ、そうですか？,"Wow, really? "
1016001000810040,千雪,"私の魅力……
ふふ、どのへんのことなんだろう……♪","My charm...
Fufu, I wonder where it is...♪"
0000000000000,プロデューサー,（よし、楽しく話せたな）,"(Nice, that went really well.)"
1016001000810050,千雪,アイドルとしての……,As an idol...
1016001000810060,千雪,"じゃあ、いつまでも見慣れないなんて
言ってちゃダメ、ですね","Well then, I guess I shouldn't say 
I'll never get used to seeing it, right?"
0000000000000,プロデューサー,（まぁ、普通に話せたかな）,"(Well, I guess that went okay.)"
1016001000810070,千雪,ええ。そうだとは思うんですけど……,"Right, I think so too..."
1016001000810080,千雪,……やっぱり、ちょっと恥ずかしいですね,"..Still, it's a bit embarrassing for me."
0000000000000,プロデューサー,（うっ……しまった。別のことを言えば良かったな……）,(Ah... I should've said something else instead...)
info,produce_communications/101600100081.json,
Translator,Edits - Tuna/Doodle,
