id,name,text,trans
4024001000120010,にちか,────────♪,──♪
0000000000000,プロデューサー,"音聴いてイメージトレーニングか……
いい感じでテンション作れてるな","She's listening to music and thinking about her image training...
That's a good way to get in the right mindset."
select,,────♪,──♪
select,,邪魔しないよ,"I won't interrupt
you."
select,,頑張ろうな！,Do your best!
4024001000120020,にちか,"やーめーてーくーだーさーいーーーー
真剣なのでー！","C u t　i t　o u t～
I'm serious about this!"
0000000000000,プロデューサー,（はは、よかった。表情がほぐれたみたいだ）,"(Haha, I'm glad. Her face has seemed to relax)."
4024001000120030,にちか,"あ、もう大丈夫なので！
プレーヤー、持っててくださーい","Oh, it's fine!
Could you hold my player though, please?"
0000000000000,プロデューサー,（はは、調子よさそうだ）,"(Haha, she seems in a good enough mood)."
4024001000120040,にちか,"────？　なんですかー？
邪魔しないでくださいー！","──Hm? What is it?
Try not to interrupt please～!"
0000000000000,プロデューサー,（す、すまん……集中してるんだよな）,(S-sorry... Guess she was concentrating).
info,produce_communication_cheers/402400100012.json,
Translator,alice,
