id,name,text,trans
6015003010010,甜花,え、えと……,U-Um......
6015003010020,甜花,"始まったら……挨拶……
名前……大崎、甜花です、って……","After we start...... there's the greeting......
Name...... Tenka... Osaki... and......"
6015003010030,甜花,"そ、それで……
ダンス……して……歌も……",A-And then...... we dance...... and...... we sing......
6015003010040,甜花,"……あ、ふ、振り付け……
ちゃんと、覚えれてる…………？",......Oh... D-Does Tenka... remember the choreo............?
0000000000000,プロデューサー,……甜花,......Tenka.
6015003010050,甜花,ひゃわっ！？,Hyawa!?
6015003010060,甜花,"……あ……
プロデューサーさん……？",......Oh...... Producer-san......?
0000000000000,プロデューサー,"大丈夫か……？
なんだか、そわそわしてるみたいだけど……",Are you okay......? You seem fidgety......
6015003010070,甜花,だ、大丈夫……！,T-Tenka's okay......!
6015003010080,甜花,"甜花、ちゃんとできる……
ちゃんと、やれる、から……",Tenka... can do it well...... she can... do it right... so......
6015003010090,甜花,……ちゃんと、やらなきゃ……だから……,......She... has to...... so......
info,produce_events/601500301.json,
Translator,kotonekotoP,
