id,name,text,trans
5003001000210010,めぐる,"わーい！　やったよプロデューサー！
わたし、合格したよー！","Yaaay! I did it, Producer!
I passed!"
0000000000000,プロデューサー,ああ、すごく良いパフォーマンスだったよ,"Yes, that was an amazing performance."
5003001000210020,めぐる,"ねぇねぇっ、早くレッスンできないかな？
他の子のダンスがすごかったの！","Hey, hey, can I do a lesson soon?
The other girls' dances were amazing!"
5003001000210030,めぐる,"あの子みたいな振りもできるようになったら、
もっと上手くなれると思うんだ！",I think I can get better and dance like those girls did!
0000000000000,プロデューサー,"（受かっても満足していないなんて、
さすがの向上心だな）","(She's not satisfied, even though she passed.
That's the ambition I expect from her.)"
0000000000000,プロデューサー,"俺も付き合うよ。ダンスレッスンが差し込めるように
スケジュールは調整しておく",I'll go along with you. I'll adjust the schedule so I can fit in a dance lesson.
5003001000210040,めぐる,"やった！
ありがとう、プロデューサー！","Yay!
Thanks, Producer!"
5003001000210050,めぐる,一緒なら、いつもより張り切って頑張れちゃうよ！,"If we're together, I'll really be able to give it my all!"
info,produce_communication_auditions/500300100021.json,
译者,,
