id,name,text,trans
3027007010010,ハナ,あ、ルカちゃんが帰ってきたよ──！,"Ah, Luca-chan's aaactually back!"
3027007010020,ハルキ,ほんとだ……！,She really is...!
3027007010030,ハルキ,……綺麗な翼,...Such beautiful wings.
3027007010040,ルカ,──私たちはずっと、一緒だった,──Us three have always been together.
3027007010050,ハナ,"ねぇ、あたしたちって
すい星と一緒に３人で降ってきたんだって──！","Hey, I heard that the three of us descended 
together as a comet──!"
3027007010060,ルカ,ンなことあると思う？,Do you believe that?
3027007010070,ルカ,"昔のこと忘れた先生が
テキトー言ってんじゃねぇの","A teacher who has forgotten about the past is 
just talking nonsense."
3027007010080,ハナ,えーっ、そうなのかな？,"Eeeh, you think so?"
3027007010090,ハルキ,ふふ、どうだろうねぇ,"Fufu, I wonder."
3027007010100,ハルキ,"ひときわかがやく３つの光が、先生のところに
向かってきたって言ってたよ","They did say three extremely bright lights were 
headed towards them."
0000000000000,先生,"あなたたちは、『羽化』をして
魔法少女になることができます","You three can ""transform"" and become magical girls."
0000000000000,先生,"誰もが魔法少女になれるわけじゃない
あなたたちは特別な存在なの","Not everyone can just become one.
You three are special."
3027007010101,一同,…………！,......!
0000000000000,先生,魔法少女とは、『黒』を解放する存在です,"Magical girls are those who eliminate ""darkness""."
0000000000000,先生,"『黒』は人を傷つける
だから、世界に『黒』が溢れてしまうと──","""Darkness"" hurts people, so if the world overflows 
with this ""darkness""..."
3027007010110,ハルキ,"……！
だめっ……！","...!
Oh no...!"
3027007010120,ルカ,"そうならないために
私たちがいんだろ","And we're here to prevent that from ever 
happening, right?"
0000000000000,先生,"……ええ
そうね","...Yes.
That's correct."
0000000000000,先生,"そして『黒』とは、
人の心から生まれるもの","And this ""darkness"" is something that comes from 
the human heart."
0000000000000,先生,迷い、焦り、不安──,"Hesitation, impatience, anxiety──"
0000000000000,先生,"純粋な心に生まれた綻びが、
やがてその人自身を飲み込み『黒』となるのです","Cracks might appear in a pure heart, which will 
eventually consume the person and they become 
one with the ""darkness""."
3027007010130,ハナ,"じゃあ、あたしたちが『黒』になっちゃう可能性も
あるってこと？","So, does that mean that we might also become
one with this ""darkness""?"
0000000000000,先生,可能性としてはね,There is a chance.
3027007010140,ルカ,純粋な心ね……,A pure heart...
3027007010150,ルカ,なら、私は絶対『黒』にはならない,"If that's so, I will never become one with 
the ""darkness""."
3027007010160,ハルキ,"もう、ルカちゃん……！
そんなの、わかんないでしょ……！","Jeez, Luca-chan...!
You don't understand it, do you...?!"
3027007010170,ルカ,…………ッ,......Tch.
3027007010180,ルカ,場所は────,This place is──
3027007010190,ルカ,…………,......
0000000000000,先生,……ルカ,...Luca.
3027007010200,ルカ,────,────
0000000000000,先生,ごめんね、今日もお願い,"Apologies, please help out again."
3027007010210,ルカ,うん,Sure.
3027007010220,ルカ,────行ってくる,──I'm off.
3027007010230,ルカ,────,────
0000000000000,『黒』となった人,ああ　あ　ああアああアアあ──────,Aa   A  aaAaaAAa────
3027007010240,ルカ,そう、『黒』は純粋な心を蝕むのだ,"Yes, this ""darkness"" corrupts pure hearts."
0000000000000,『黒』となった人,"い　嫌だイやダ痛い痛い痛い、くルしい、
助ケて────！","N  o, nO, it hurtsithurts, it'sTOOmuch,
heLPme──!"
3027007010250,ルカ,──だよなぁ,──That's right.
3027007010260,ルカ,今、終わらせるから,I'll end it now.
3027007010270,ルカ,先生………………！,Teacher......!
3027007010280,ルカ,解放って、なんなんだよ……！,What the hell does it mean to eliminate...!
3027007010290,ルカ,魔法少女のやってることって、なんなんだよ…………！,What the hell does a magical girl do...!
3027007010300,ルカ,"────解放で、『黒』から
人を救えるんじゃねェのかよ……","──By eliminating it, wouldn't we be able to save 
people from the ""darkness""...?"
3027007010310,ルカ,"…………
救えるんだと、思ってたのに……","......
I thought I could save you..."
3027007010320,ルカ,……でも、現実は,...Truth is...
3027007010330,ルカ,"アイツら──『黒』になったヤツらは……
……苦しんで、消えていくだけ……","Those who have become one with the ""darkness""...
...They will suffer and just disappear..."
0000000000000,先生,…………,......
3027007010340,ルカ,"『黒』になった人たちを
元に戻す──救う方法は、ねェのかよ…………？","Isn't there any way to turn those who have become 
one with the ""darkness"" back to normal...?"
0000000000000,先生,"…………
私も長年、調べてきてはいるの。だけど……","......I've been researching this topic for many years. 
However..."
0000000000000,先生,"現状は──
解放が、救いに繋がるかもしれない唯一の方法","At this moment──
The only way to salvation is to eliminate the 
""darkness""."
0000000000000,先生,……それにね、ルカ,"...Oh, Luca..."
0000000000000,先生,"解放によって、『黒』となった人もまた違う存在として
生まれ変わることができるかもしれないでしょう？","Perhaps through elimination, those who have become 
one with the ""darkness"" may be able to be reborn as 
different beings?"
3027007010350,ルカ,…………っ、……,......Tch...
0000000000000,先生,ルカ…………,Luca......
0000000000000,先生,────ごめんね,──Apologies.
3027007010360,ルカ,…………,......
3027007010370,ハナ,早く『羽化』したいねーっ,"I reaaally want to ""transform"" soon!"
3027007010380,ハルキ,うん……！,Me too...!
3027007010390,ルカ,ハナとハルキはそう言うけど,"Hana and Haruki may say that, but..."
3027007010400,ルカ,私ひとりの手を汚すだけで済むのなら、その方がいい,"If that means I'm the only one who has to get 
my hands dirty, that's better."
3027007010410,ルカ,"ハルキが『羽化』をしたのは
それから間もなくのことだった","It wasn't long after that Haruki ended up 
""transforming""."
info,produce_events/302700701.json,
Translator,Burbur,
