id,name,text,trans
6002003010010,灯織,……,......
0000000000000,プロデューサー,灯織……,Hiori...
6002003010020,灯織,…………大丈夫です,......It's okay.
6002003010030,灯織,今の私にできる、100パーセントを出し切ります,I'll give my 100% that I'm able to do right now.
6002003010040,灯織,そうじゃないと、真乃とめぐるに……──,"If I don't, Mano and Meguru will..."
6002003010050,灯織,……いえ、なんでもありません,"...No, it's nothing."
0000000000000,プロデューサー,そうか……,I see...
0000000000000,プロデューサー,出場するだけでもいい経験になるオーディションだ,This is an audition that even entering will give you good experience.
0000000000000,プロデューサー,"プレッシャーもあるだろうと思う
でも、あまり気負いすぎずに行こう","I'm sure there is pressure, but don't get too worked up about it."
6002003010060,灯織,……はい,...Okay.
info,produce_events/600200301.json,
译者,,
