id,name,text,trans
6002003050010,灯織,…………ふふっ,......Fufu.
6002003050020,灯織,"よかった……
勝てた",I'm glad... I won.
0000000000000,プロデューサー,灯織、敗者復活おめでとう！,"Hiori, congrats!"
6002003050030,灯織,ありがとうございます,Thank you very much.
6002003050040,灯織,"プロデューサーが、『勝ってこい！』って
言ってくださったおかげです","It's thanks to you saying ""go win!""."
6002003050050,灯織,"私にとって、プロデューサーの言葉は
大きな力になるんです……！","To me, your words give me a powerful strength...!"
0000000000000,プロデューサー,はは、だったら嬉しいよ,"Haha, if so I'm happy."
0000000000000,プロデューサー,決勝戦、たくさん応援しないとな！,I'll have to cheer you on a lot for the finals!
6002003050060,灯織,ふふっ。はい……！,Fufu. Yes...!
6002003050070,灯織,プロデューサーの応援、期待していますね,I'll be looking forward to your cheering.
info,produce_events/600200305.json,
译者,,
