id,name,text,trans
3014008030010,甘奈,"これが、『ハッピー』！
いーっぱい摘んじゃおう☆","This is ""happiness""!
Let's harvest as many as we can ☆"
3014008030020,千雪,"ふふ、四つ葉のクローバーは、
幸せのお守りっていうものね","Fufu, four leaf clovers are meant to be good luck
charms."
3014008030030,甘奈,えへへっ、でも３つの葉っぱで超幸せだよねっ！,"Ehehe, but three leaf clovers make me super happy!"
3014008030040,千雪,"わぁ……！
じゃあここは、すっごくすっごく幸せな畑なの？","Waa...! Then wouldn't this be a field full of
happiness?"
3014008030050,甘奈,うん！,Yeah!
3014008030060,甜花,"にへへ……
ほとんど、全部……３つの葉っぱ……！","Nihehe...... 
Almost all of them... are three leaf clovers......!"
3014008030070,甜花,"はい……！
花冠、できた……！",Here......! The flower crown... is ready......!
3014008030080,甜花,──あぅ……花じゃない、けど……,──Auu...... they aren't flowers... but......
3014008030090,千雪,"ふふ
……花じゃなくって、『ハッピー』ね","Fufu... Although they're not flowers, they are
""happiness"", right?"
3014008030100,甘奈,そうそう、超幸せの葉っぱ！,"Yeah, yeah, super happiness clovers!"
3014008030110,甜花,"うん……！
それじゃ、プレゼント……します……！",Right......! So then... here's a present......!
3014008030120,甜花,幸せにしたい……人たちに──,To the people... that Tenka wants to make happy──
3014008030130,甘奈,っ、いてて,"Oh, ow..."
3014008030140,甘奈,"……あは、まだ痛むかぁ……
──なおさら、来て正解だったかも？","...Aha, it still kinda hurts I guess...
──But then, I guess coming here was the right call?"
3014008030150,甘奈,（ここならきっと、クローバーもあるはず）,(There should be some clovers over here.)
3014008030160,甘奈,"ハッピー……
もう一回摘ませてね……","Happiness...
Please let me harvest you again..."
3014008030170,甘奈,（……ちゃんとレッスンするんだもん）,(...I'm doing my lessons right too.)
3014008030180,甘奈,──よーし、捜索開始☆,"──Alright, let the searching commence☆"
3014008030190,甘奈,グラスよーし,I got my glass...
3014008030200,甘奈,お水よーし,I got some water...
3014008030210,甘奈,クローバーを──……,And I put the clover...
0000000000000,甘奈,うん！　かわいく飾れたんじゃないでしょうか☆,Yeah! That looks really cute☆
3014008030220,甘奈,"グラスにリボン巻くのもアリかなー
デコったらもっとかわいーよね","Ooh maybe I could put a ribbon around the glass too...
it looks even better with decorations."
3014008030230,甘奈,……,......
3014008030240,甘奈,……『だ・い・じょ・う・ぶ』……,"...""It ・ will ・ be ・ okay""..."
3014008030250,甘奈,"（──みんなとおんなじレッスンに戻ったら、
遅れずついていけますように！）","(I hope I can keep up with everyone once we get back
to our normal lessons!)"
3014008030260,甘奈,……ふふっ,...Fufu.
3014008030261,甜花＆千雪,お疲れ様です,Hello.
3014008030270,甘奈,──あっ！,Oh!
3014008030280,甘奈,甜花ちゃん、千雪さん、レッスンお疲れさま！,"Good work today, you two!"
