id,name,text,trans
4001012020010,甘奈,起立,Stand up.
4001012020020,甘奈,気をつけ、礼,"Attention, and bow."
4001012020021,甜花＆千雪,よろしくお願いします！,Good morning!
4001012020030,甘奈,"それではホームルームを始めます
今日は、今月の活動についての……──","We will now begin homeroom.
Today, regarding this month's activities...──"
4001012020040,甘奈,──け……KPTを行います！,──w-we'll be doing a KPT!
4001012020050,甜花,"け、けー……
なんて、言ったの……？","K, K──...... What did... you say......?"
4001012020060,甘奈,KPT……！,KPT...!
4001012020070,甘奈,"──あのね、台本ここまでしかないの
甘奈もなんのことかわかんなくって……","──Um, the script only mentions up to this point.
I don't know what it means either..."
0000000000000,テロップ,"KPTとは……
Keep Problem Tryの略",KPT stands for... Keep Problem Try.
0000000000000,ナレーション,"『〈続けた方がよいこと／抱えている問題／
トライすべきこと〉』","""<What you should continue to do/Problems you 
have/Things to try>"""
0000000000000,ナレーション,『この３つの項目によって、物事を振り返る考え方』,"""These three points will help you think about things in
retrospect."""
4001012020080,甘奈,ふ～ん……,Hmm～...
0000000000000,テロップ,"今月のアルストロメリアの生活について
KPTを行いましょう！",Let's do a KPT on this month's life of Alstroemeria!
4001012020090,甘奈,"えーっ！
わかったけど、わかんないよー","Ehh! You're saying as if I understood it, but I still
don't get it! "
0000000000000,ナレーション,『〈KPT〉についてレクチャー中』,"""<KPT> lecture in progress"""
4001012020100,甜花,"う、うん……
たぶん、わかった……！　と、思う……！","O-Okay......
Tenka... probably gets it......! She thinks......!"
4001012020110,甘奈,うん、甘奈も！　結構面白そうかも～,"Yeah, me too! It might be pretty interesting～"
4001012020120,千雪,"それじゃあ、まずは『Keep』……
『これからも続けた方がいいこと』を挙げるのね？","Well then, first off is ""Keep""... Shall we list things
for ""What we should continue to do""?"
4001012020130,甘奈,続けた方がいいこと……──,What we should continue to do...──
4001012020140,甜花,は、はい……！,H-Here's one......!
4001012020150,甘奈,はい、甜花ちゃん,"Go on, Tenka-chan."
4001012020160,甜花,"あの……３人で仕事の日の……
『起きましたにっこり』……","Um...... on days where there three of us have work...
the ""I've Woken Up smile""......"
4001012020170,千雪,わぁ、確かに……！,"Waa, of course...!"
0000000000000,千雪,ふふ、私、すっごく助かってるの,"Fufu, that really helped me out."
0000000000000,テロップ,"起きましたにっこりって
なんですか？","What exactly is a ""I've Woken Up smile""?"
4001012020180,甘奈,あのねっ、みんなで起きる時間を決めておいて──,"So basically, we set a time for all of us to wake up──"
4001012020190,甜花,"──起きたら……『起きました』って……
にっこりマークで……メッセージ、する……","──After waking up... we send a message... with a 
smiley face sticker... that says ""I've woken up""......"
4001012020200,千雪,"３つにっこりが揃ったら、
お寝坊を回避できるんです","Once we have all three smiley faces, it means we
avoided oversleeping."
0000000000000,テロップ,その〈Ｋ〉、合格！,This <K> passes!
4001012020210,甜花,や、やった……！,Y-Yay......!
4001012020220,甘奈,"あっ、いいなー！　じゃあ甘奈はあれ
『レッスンで褒められた日は、虹色ケーキ』！","Ah, how nice! Then for me, it's this. ""If I get praised
during lessons that day, I get a rainbow cake""!"
4001012020230,千雪,うーん、それもいいわね……！,"Yup, that one is good too...!"
0000000000000,テロップ,虹色ケーキ,Rainbow cake.
4001012020240,千雪,"スポンジが七色のケーキなんです
私たちのお気に入りのカフェにあって……","It's a cake made of seven colours of sponges. 
It's at our favourite cafe..."
4001012020250,甘奈,褒められた日限定で、食べにいくんだよっ☆,"We go out and have one only on days where we are
praised ☆"
4001012020260,甜花,"ほんとは……
毎日、食べたいけど……","To be honest...... Tenka wants to... eat one every
day......"
4001012020270,千雪,ふふっ、特別なご褒美なんだよね,"Fufu, it's a special reward, right."
0000000000000,テロップ,その〈Ｋ〉も合格！,That <K> passes too!
4001012020280,甘奈,うわっ、やったー！,"Uwaa, I did it!"
0000000000000,テロップ,それでは〈Ｐ〉もいってみましょう！,Now let's go on to <P> too!
4001012020290,甘奈,えーっと、『プロブレム』……,"Um, ""problems""..."
0000000000000,甘奈,甘奈、最近地理の予習ができてないかも……,"Lately, I haven't been able to prepare for geography..."
4001012020300,甜花,"甜花は……
お茶碗洗いの当番……忘れちゃった……","As for Tenka... Tenka forgot that... she was on
dishwashing duty......"
4001012020310,甘奈,"でも、学校とかおうちのことは関係ないもんねー
うーん……","But it's not about things at school or at home, 
right── Hmm..."
4001012020320,千雪,"──そうだ
事務所の冷蔵庫なんだけど……","──Oh, right. There's one regarding the refrigerator
in the office..."
4001012020330,千雪,"急いでたりすると、自分の食べ物に名前を書くの
忘れちゃうでしょ？","When you're in a hurry, you might forget to write
your name on your own food, right?"
4001012020340,甘奈,"あーっ……
それ、みんなのきまりだけど──","Ahh... there's an agreement between everyone,
but──"
4001012020350,甜花,"……う、うん
よく……忘れちゃう……",......Y-Yeah. Tenka... forgets often......
4001012020360,甘奈,"気をつけなきゃ……
甘奈、もうぜーったい、忘れない！","I should be more careful... I won't forget to do it
ever again!"
