id,name,text,trans
3014005010010,甘奈,"……あっ、千雪さん来たみたい
甜花ちゃん準備おっけー？","It looks like Chiyuki's coming.
You ready, Tenka?"
3014005010020,甜花,う、うんっ、おっけー……！,"Y-Yes, Tenka's ready."
3014005010030,千雪,"ただいま戻りました～
あら、甘奈ちゃんに甜花ちゃん","I have just come back.
Oh, you two."
3014005010031,甘奈＆甜花,いらっしゃいませ！,Welcome!
3014005010040,千雪,ええと、ふたりとも……？,"Umm, what's with the two of you?"
3014005010050,甘奈,"本日はご来店ありがとうございますっ
１名様でございますか？","Thank you for visiting our store today.
Table for one?"
3014005010060,千雪,は、はいっ,Y-Yes.
3014005010070,甜花,"じ、じゃあ……
えっと、お席に……ご案内、します","O-Okay...
Umm, I... will now show you to your seat."
3014005010080,千雪,"……ふふっ、そういうことね
ありがとうございます、店員さん♪","Fufu, so that's the idea.
Thank you so much, miss waitress."
3014005010090,甜花,……にへへ,Nihehe...
3014005010100,甜花,……こ、こちらへ……どうぞ……,R-Right this way... please...
3014005010110,千雪,はーい,Okay.
3014005010120,甘奈,"こちら、当店のメニューでございます
お決まりになりましたら、お声を掛けてくださいね☆","Here's our menu.
Feel free to call us once you've decided on what to order."
3014005010130,千雪,"ありがとうございます
ふたりとも、とっても上手……本物のお店に来たみたい♪",Thank you. You two are really good. It's like I'm at a real restaurant.
3014005010140,甜花,"それは……
全部、千雪さんのおかげ……","That is all... thanks to you, Chiyuki..."
3014005010150,甘奈,"うんっ
前に色んなこと教えてくれたから",Yeah. You've taught us so many things before.
3014005010160,甘奈,"ねえ、千雪さん
ちょっとお願いがあって……聞いてもらっても良い？","Umm, Chiyuki. I hope you don't mind but... there's this small favor I want to ask you."
3014005010170,千雪,うん……どうしたの？,Hmm? What's the matter?
3014005010180,甘奈,甘奈と甜花ちゃんに、接客のこと、教えて欲しいんだ！,I want to ask you to teach me and Tenka about handling customers.
3014005010190,甜花,"……海で、お仕事……やる前に……
練習したいなって……",We want to have some practice... before we actually do... the job at the beach...
3014005010200,甘奈,"社会人経験のある千雪さんなら
甘奈たちより、色々知ってると思うから","Since you have some actual work experience, I think you'll be more knowledgeable about this kind of thing than we are."
3014005010210,千雪,"そっか、わかったわ
私で良かったらお手伝いさせて","I see. If you're okay with me, I will help the two of you."
3014005010220,甘奈,"ありがと千雪さん！
甜花ちゃん、一緒に頑張ろ！","Thank you, Chiyuki! Tenka, let's both do our best!"
3014005010230,甜花,……うん！,Okay.
3014005010240,千雪,それじゃあ、コップとお皿を準備するね,"Okay, let's prepare the cup and saucer."
3014005010250,甘奈,小道具があると雰囲気出るねっ☆　いいカンジ！,It really sets the vibes if we have some props around! Looking good!
3014005010260,千雪,"まずはひとりずつ
挨拶の練習からしてみましょうか",Let's start with each of you practicing your greetings to the customers.
3014005010270,甘奈,"はい☆
千雪さん、お願いしますっ","Okay. We'll be in your hands now, Chiyuki."
3014005010280,甜花,お願いします……！,Please teach us.
3014005010290,甘奈,じゃあ、まずは甘奈から行くね！,"So, I'll go first!"
3014005010300,甘奈,"『本日はご来店ありがとうございます
ご注文がお決まりになりましたら、お声掛けください』","""Thank you for coming to our store today.
Please let us know when you're ready to order your food."""
3014005010310,甜花,"なーちゃん、すごい……
ちゃんとできてる……","You're amazing, Na-chan... You're doing great with this..."
3014005010320,甘奈,"えへへ、ありがと甜花ちゃん！
あ、でも、おススメとか言ったりした方がいいのかな？","Ehehe, thank you, Tenka! Wait, maybe it'd have been better if I gave some suggestions?"
3014005010330,甘奈,"甘奈がよく行く服屋さんとかカフェでも
おススメを教えてもらうことって多いし……",The clothes store and cafe I frequent do give a lot of suggestions.
3014005010340,千雪,"それも良いと思うわ
あとは……もっと甘奈ちゃんらしさを出すのはどうかな？",I think that's a good idea. And also... Maybe trying showing off more of your personality?
3014005010350,甘奈,甘奈らしさ……？,My personality?
3014005010360,千雪,"うん、いつもの甘奈ちゃんらしく
明るくて元気なところを見せられるように……","Yes, to show off your usual bright
and cheerful personality."
3014005010370,甘奈,そっか、もっと元気に……,I see. More cheerful...
3014005010380,甘奈,"『いらっしゃいませっ
本日はご来店ありがとうございますっ☆』","""Welcome.
Thank you for visiting our store today."""
3014005010390,甘奈,"『本日のおススメは、スイートかき氷でございます
ご注文が決まりましたら、お呼びくださいっ☆』","""Our special for today is the Sweet Kakigori. Feel free to call us once you've decided on what to order."""
3014005010400,甜花,"さっきより……なーちゃんっぽい……
甜花、こっちのがいい……",This one's... more like Na-chan than before... Tenka likes this one better...
