id,name,text,trans
0000000000000,off,"『私はリーゼ
一国の姫』",I’m Riese一 A princess of a country.
0000000000000,off,"『平和を守るためとかで
望まない相手と結婚させられるの』","They want to marry me off to someone I don’t want to,
just to keep the peace."
0000000000000,off,"……おとなしくそうしてあげてもいいけど
それじゃあ、私らしくないわよね","...I guess I could just quietly go along with it,
but that wouldn’t feel like me, right?"
0000000000000,off,（ちょっと、やってやろう♪）,"(Alright, let’s do this♪)"
0000000000000,off,"『貴方がどうやって私を幸せにするか、
楽しみにさせてもらおうじゃない？』","“I’m gonna enjoy seeing how you make me happy, okay?”"
0000000000000,off,"『退屈姫が政略結婚をしてみたら！？』
実写ドラマ化企画進行中！","“What if a bored princess goes through an arranged marriage!?”
Now in live-action drama production!"
2017018010010,あさひ,……,.....
0000000000000,制作会社社員,"現在はこちらの告知映像を
各メディアで流している状況です","Right now, we’re airing this promotion video across various media."
0000000000000,プロデューサー,"承知しました
１話台本の完成は、いつ頃の予定でしょうか","Understood.
When is the script for episode one scheduled to be finished?"
0000000000000,制作会社社員,２週間後となります,In two weeks.
0000000000000,制作会社社員,"ですので、それまでに原作理解を
深めておいていただけますと幸いです",So please deepen your understanding of the original work by then.
0000000000000,プロデューサー,"かしこまりました
……あさひからは何かあるか？","Got it.
...Asahi, anything from you?"
2017018010020,あさひ,大丈夫っす,I'm good.
0000000000000,制作会社社員,"ありがとうございます
では、引き続きよろしくお願いします","Thank you.
We appreciate your continued cooperation."
0000000000000,女性,あたしはこのドレスがいいな～," I want this dress~"
0000000000000,男性,"ちょっと試してみようか
君ならどれでも似合うと思うけどね","Let’s try it on.
I think anything looks good on you."
2017018010030,あさひ,……,...
0000000000000,広告,"『Bridal fair
～ふたりの夢を叶える日のために～』","“Bridal fair —
For the day you make your dreams come true together —”"
2017018010040,あさひ,…………,…………
0000000000000,プロデューサー,"……？
どうした？","…?
What is it?"
2017018010050,あさひ,なんでもないっす,Nothing
0000000000000,プロデューサー,"……
そうか……","……
I see…"
0000000000000,テレビの音声,"６月といえばジューンブライド！
本日は、人気の式場の特集を──","June means June brides!
Today’s special report on popular wedding venues—"
2017018010060,あさひ,……あ、また,"……Ah, Again."
0000000000000,プロデューサー,"……ああ、結婚の話か
ドラマでそういうシーンがあるから、気になるよな","...Ah, it’s another marriage talk, huh?
Because of that drama scene coming up, it’s got you thinking."
2017018010070,あさひ,……そうなんすかね,"...Yeah, maybe."
2017018010080,あさひ,"プロデューサーさん
結婚ってなんでするっすか？","Producer-san,
why do people get married?"
0000000000000,プロデューサー,……難しい質問だな," ...That’s a tough question."
2017018010090,あさひ,難しいことなんすか？,Really tough?
0000000000000,プロデューサー,"あ、待ってくれ……！
俺がそう思ってるだけかも……","Ah, wait... Maybe that’s just how I see it..."
0000000000000,プロデューサー,…………,…………
0000000000000,プロデューサー,や、そうだな……,"Well, yeah."
0000000000000,プロデューサー,"答えが多すぎて『これ！』とは言えないから
簡単じゃないな……",There are too many answers to choose just one. It isn't so simple.
0000000000000,プロデューサー,"結婚する理由は、夫婦によって
それぞれ違うし……",Reasons for marriage differ from one couple to another...
2017018010100,あさひ,"ふむ……
まぁ、言われてみればそうかもしれないっすね","Hmm...
I guess that’s true."
2017018010110,あさひ,"……でも、たとえばでいいっすから
なんか教えてほしいっす！","But hey, just as an example,
could you tell me something?"
0000000000000,プロデューサー,"そうか……。じゃあ、俺が
『これはよくありそう』って思う理由で……",Alright... then here’s a few reasons I think are pretty common...
select,,"相手を
幸せにしたいから","I want to make the other person
happy."
select,,安心するから,It makes me feel secure.
select,,"好きで
しょうがないから","You love them
and can’t help it"
0000000000000,プロデューサー,……とか──,......and stuff like that.
2017018010120,あさひ,結婚することで幸せにできるっすか？,Can marriage really make you happy?
0000000000000,プロデューサー,えーっと……,Uh...
0000000000000,プロデューサー,もちろん、その覚悟はあった上でだけど……,"Well, only if you have that kind of commitment first..."
0000000000000,プロデューサー,……,……
0000000000000,プロデューサー,──あさひに好きな人がいたとして,—Say you had someone you liked—
2017018010130,あさひ,いないっすよ,I don't.
0000000000000,プロデューサー,"たとえばの話で……！
──いや、ちょっと別の説明、考えるよ……！","As an example...!
──I need to explain this a different way...!"
0000000000000,プロデューサー,ただ横にいてくれるだけで、心が楽になる……," If there’s someone who just being by your side
makes you feel comfortable..."
0000000000000,プロデューサー,"なんて人がいたら
ずっと一緒にいたいと思わないか？",Wouldn’t you want to be with them forever?
2017018010140,あさひ,"……？
いるっすか？　そんな人","...?
Is there really someone like that?"
0000000000000,プロデューサー,"はは、そういうあさひの中の価値観を
ひっくり返してくれるような人が現れたらってことだよ"," Haha, well, that’s the kind of person who would 
turn your world upside down."
2017018010150,あさひ,へー……,Oh...
0000000000000,プロデューサー,"この人と一緒なら何をしてても楽しい
って思えたら、素敵じゃないか？","If being with that person makes everything fun,
wouldn’t that be wonderful?"
2017018010160,あさひ,まぁ、そっすね,"Yeah, I guess so."
2017018010170,あさひ,けど、そんな人いるっすかね？,But… is there really someone like that?
0000000000000,プロデューサー,"……いるさ
きっとどこかに、な",".....Somewhere out there, I'm sure."
2017018010180,あさひ,ふーん,Hmm...
info,produce_events/201701801.json,
Translator,Dee,
