id,name,text,trans
6001002030010,真乃,"私は、プロデューサーさんを信じています
それは、最初から今まで、ずっと変わりません","I... always believe in you, Producer-san.
Ever since the beginning, and even until now, that won't change at all..."
6001002030020,真乃,"だから、プロデューサーさんが信じているものなら、
信じられるんです","That's why, if it's something you believe in, I can believe it too...!"
6001002030030,真乃,"……たまに、
自信がなくなっちゃう時もあるんですけど──……","...There's times where I don't feel confident about myself too, but──……"
6001002030040,真乃,"でも……
プロデューサーさんが信じてくれる私を、私は信じます",I will believe the me that you always believed in.
6001002030050,真乃,"──私、頑張りますっ
頑張ってみせますよ、むんっ","──I'll do my best...!
I'll show you my best performance today! Mun!"
0000000000000,プロデューサー,──ああ、信じてるよ真乃,"──Yeah, I believe in you, Mano."
0000000000000,プロデューサー,"真乃は絶対、
お客さんがめいっぱい楽しんでくれる感謝祭を作れる",I believe that you definitely can create a thanksgiving event that the audience will enjoy to the fullest.
6001002030060,真乃,"──はいっ
ありがとうございます","──Yes...!
Thank you very much...!"
6001002030070,真乃,"プロデューサーさん、私がしっかり飛んでいるところ──
見守っていてくださいね……っ","Producer-san, please look over me as I take flight, okay...?"
info,produce_events/600100203.json,
Translator,bike,
