id,name,text,trans
6022001000210010,小糸,"ど、どうでしたか
プロデューサーさん……！","P-Producer-san, how did I do?"
0000000000000,プロデューサー,"うん、すごくよかったよ
小糸、成長したな","You did wonderfully. 
You've grown so much, Koito."
6022001000210020,小糸,"で、ですよね……！
わたしもそんな気がして……","R-Right...!
I feel the same way..."
0000000000000,プロデューサー,"ああ、見ている人にも小糸のよさが
伝わったと思うよ","Without a doubt, the viewers got a sense of how 
special you are."
6022001000210030,小糸,え、えへへ……,E-Ehehe...
6022001000210040,小糸,"あ、い、いえ……！
まあこのくらい……と、当然ですけどね……！","A-Ah, I-I mean...!
This sort of thing... it's no big deal, really...!"
0000000000000,プロデューサー,はは、自信が持てたみたいで何よりだよ,"Ahaha, I'm just glad to see more confidence in you."
6022001000210050,小糸,"な、なんですかー！
わたしはいつも自信たっぷりですよ、プロデューサーさん！","W-What's that supposed to mean?!
I'm always full of confidence y'know, Producer-san!"
0000000000000,プロデューサー,"そうだったな
すまんすまん","No, no, you're right!
Apologies."
6022001000210060,小糸,"も、もう……！　次はもっと頑張って、
プロデューサーさんをあっと驚かせますからね……！","H-Hey...! I'll show you! By working even harder next 
time, so much it'll blow your socks off...!"
info,produce_communication_televisions/602200100022.json,
Translator,pyon,
