id,name,text,trans
4902300220010,樹里,……昨日さ、もらったやつ使ってみたんだけど,"...So, yesterday, I tried out that thing you gave me."
0000000000000,プロデューサー,"お……！
どうだった？　効果はあったか？","Oh...? Really!
How was it? Did it work?"
4902300220020,樹里,"バッチリだった！
もう、あっという間に眠っちまったよ","Yeah, totally!
I was out like a light in no time."
0000000000000,プロデューサー,"そうか……はは、よかった！
──実はさ、俺も昨夜使ったんだ。安眠アロマ","Is that so? Haha, I’m glad to hear it!
...Actually, I used it myself last night too—"
4902300220030,樹里,え、そうなのか？,"Wait, seriously?"
0000000000000,プロデューサー,"贈る前にちゃんと自分で試しておきたくてな
その時に買っておいたやつがまだ残っててさ","Yeah. I wanted to test it myself before giving it to you.
Still had some left from when I bought it."
4902300220040,樹里,なら、今日はお互い絶好調ってことだな！,Then I guess that makes us both well-rested today!
0000000000000,プロデューサー,"そうだな！
……でも、よかった。ちゃんと効果が現れたみたいでさ","Haha, guess so!
...But I’m really glad it worked."
0000000000000,プロデューサー,"樹里はいつも全力で頑張ってくれる分、
無理を無理と思わない時があるからさ","You always give it your all, Juri — 
sometimes so much you don’t even realize when 
you’re pushing yourself too hard."
4902300220050,樹里,"そう……なのかな
自分ではわかんねーけど","...You think so?
I dunno, I don’t really notice it."
0000000000000,プロデューサー,"そういう樹里だからこそ……安心して頑張れるように、
その手助けになるものを贈りたかったんだ","That’s exactly why I wanted to give you something that’d help you 
relax —something to make it a little easier on yourself."
4902300220060,樹里,そっか……,...I see.
4902300220070,樹里,"……そんな風に、想ってくれてたんだな
──……","So that’s what you were thinking when you gave it to me...
—..."
0000000000000,プロデューサー,"……？
すまん！　今、何か言ったか？","Hm?
Sorry, did you say something?"
4902300220080,樹里,……や、なんでもねーよ！,"Ah—nah, nothing!"
4902300220090,樹里,"改めてになるけど、
プレゼントありがとな！","Anyway, just to say it again...
thanks for the present!"
0000000000000,プロデューサー,ははっ、どういたしましてだ！,"Haha, you’re very welcome!"
info,special_communications/490230022.json,
Translator,Dee,
