id,name,text,trans
3010004040010,智代子,……ふう……よし、到着！,… Huff… Finally made it!
3010004040020,樹里,"ったく……重箱、アタシが持つって言ったのに
大変だったろ？","I told you that I could have carried the box for you. Obviously it was going to be too heavy for you. "
3010004040030,智代子,"ううん、大丈夫！　みんなで作った桜餅だもん
夏葉ちゃん風に言うなら……これも鍛錬？","No, I’m fine! After all, it’s for the sakura mochi we made together. Natsuha-chan would say something like “this is just part of training."""
3010004040040,夏葉,"あら、いい心がけね
たくさん作ったのだし、ちょうどいい筋トレになったはずよ","That’s a good mindset to have. Since you made a lot, it’s natural for it be good weight training."
3010004040050,凛世,"凛世にも……よい鍛錬になりました……
教えていただき、ありがとうございます……",I was also… able to train thoroughly… Thank you very much for informing me…
3010004040060,果穂,えへへっ、いーっぱい作りましたもんね！,"Ehehe, we did make a lot didn’t we?!"
3010004040070,樹里,練習の甲斐があったってことだな,"We really just wanted to practice ourselves, huh?"
3010004040080,智代子,"うん！　味にも自信アリ！　だしね～
……あ、この辺でいいかな？　これ、桜の木だよね？","Yup! As a result, I’m pretty confident in how well they turned out! 
… Ah, is this a good spot? This is a sakura tree, right?"
3010004040090,凛世,"葉桜、という……
佇まいでしょうか……","Yes, a sakura tree… whose leaves have fallen…"
3010004040100,夏葉,"これはこれで趣があるわ
さ、シートを敷きましょう","This should make for a nice spot. Alright, let’s spread out the blanket."
3010004040110,果穂,"ちょこ先輩はこっちです！
まんなかに座ってください！","Choco-senpai, over here! Today, you have to sit in the center!"
3010004040120,智代子,"ありがと！　……よいしょっと
みんな準備……できたかな？　それじゃ……","Thanks! 
… Is everybody ready? Then without further ado…"
3010004040130,智代子,じゃーん、今日の主役！　桜餅です！,Ta-da! The star of today: our very own sakura mochi!
3010004040140,果穂,わーいっ！　やっぱりおいしそうです！,Wow! They all look so tasty!
3010004040150,夏葉,ふふ、最初は私が作ったのを食べてみなさい,"Fufu. Here, you have to try my sakura mochi first."
3010004040160,果穂,"ありがとうございますっ！
じゃあ、いただきま──",Thank you very much! Let's dig i──
3010004040170,智代子,あー！　待って待って！,"Wait! Stop, stop!"
3010004040180,果穂,んんっ、ちょこ先輩っ！？,Huh? Choco-senpai!?
3010004040190,夏葉,急にどうしたのよ,What just happened?
3010004040200,智代子,食べる前に写真を撮りたい！,I want to take a picture before we begin eating!
3010004040210,樹里,ほんとそういうの好きだよな,You really like doing that sort of thing.
3010004040220,智代子,"ごめん。でもほら、記念だからさ！
桜の木も入れたいから……もっと寄ってもらえると……！","Sorry. But, I gotta take this to commemorate the moment! I want to get the sakura tree in the shot, so can everyone scooch a bit closer?"
3010004040230,樹里,咲いてねーけどいいのか？,Even though the sakura flowers aren’t in bloom right now?
3010004040240,智代子,"桜餅が代わりだもん！
みんな、自分が作ったヤツ持ってー！","We’ll just replace them with our sakura mochi! Everyone, raise the sakura mochi you made!"
3010004040250,智代子,撮るよー？　３、２、１……はいっ！,"Everyone ready? 3, 2, 1… Got it!"
3010004040260,樹里,…………もういいか？,...We good?
3010004040270,智代子,"うん！　大丈夫！
あとはこの写真を、こうしてちょいちょいっと……",Yeah! Perfect! Now I just gotta add this and this…
3010004040280,凛世,大変……見事なお手前です……,I apologize… Allow me to begin preparations for tea…
3010004040290,樹里,そういやこの前も、加工してどうのって言ってたもんな,"Oh yeah, you did say something about wanting to edit the picture before."
3010004040300,智代子,"そうだよー？
明るさ調整して、スタンプつけたらー……","Did I? Just let me change the brightness, add a few stickers…"
3010004040310,智代子,どうかな？　満開じゃないけど、雰囲気出てる？,What do you guys think? Do you think I managed to capture the atmosphere of sakura trees blooming at least?
3010004040320,凛世,"はい……
まるで……盛りのようです……",Yes… It’s as if… they are season now…
3010004040330,果穂,"わぁっ！　スゴいですスゴいです！
ちょこ先輩が可愛くした写真、ほしいですっ！",Wow! That’s super duper amazing! Can you send me that picture!?
3010004040340,智代子,"あはは、オッケー！　送っとくね！
元の写真も送るからさ、みんなでツイスタにあげようよ！","Ahaha, sure! I’ll send it to you now! I’ll also send the original pictures too. Let’s all post them to our own Twister accounts!"
3010004040350,夏葉,"ファンへのアピールだと言ってたものね
いいじゃない。これも、アイドルとしての務めだわ！","You were talking about doing things for our fans. It’s s good idea. As idols, it is our responsibility to do things like this after all!"
3010004040360,樹里,"な、なるほど……？
……えーっと……加工して、投稿、だろ……？","R-really…? Let’s see… So you just edit this and then post it, right…?"
3010004040370,樹里,"……ん？　あれっ。これどうすんだ？
デカくなったまま戻んねー……！",… Huh? What do I do now? I just became really big and I can’t make it go back!
3010004040380,夏葉,"もう、なにやってるのよ、ここをタップすれば…… 
あ、あら？　どうなってるのこれ。樹里ったら何したの","Come on, what are you doing. Just tap this right here… H-huh, what just happened? What did you do Juri?"
3010004040390,樹里,だから知らねーって言ったろ,"Like I said, I have no idea!"
3010004040400,智代子,待って待って樹里ちゃん、とりあえず写真の向きを──,"Slow down, Juri-chan. For now, let’s just turn the photo-"
3010004040410,樹里,"だーっ！　写真はもういい！
桜餅食おうぜ桜餅！",Ahhhh! I’m done with this! I’ll just be here eating some sakura mochi!
3010004040420,夏葉,あら。花より団子、写真より桜餅？,"Practical, I see. Like dango over flowers, you prefer sakura mochi over photos?"
3010004040430,樹里,"うるせー！
ここに来たのはそれが目的なんだから、別にいいだろ",Shut up! I only decided to come along for the sakura mochi in the first place! Nothing else!
3010004040440,果穂,はいっ！　あたしも早く食べたいですっ,I want to start eating too!
3010004040450,凛世,"お茶の支度も……
調いました……",The preparation of tea… has been finished…
3010004040460,智代子,"おおっ、凛世ちゃんありがとう！
じゃあ写真は一旦後にして、桜餅パーティー始めちゃおっか","Ooo, thanks Rinze-chan! In that case, let’s leave the pictures for another time. Now, let’s get this sakura mochi party started!"
3010004040470,智代子,"こほん。……えー、みなさんには、準備の段階から
色々と手伝っていただきました。ありがとうございます",Ahem… My esteemed guests. Thank you very much for assisting me for the preparation of this day.
3010004040480,智代子,"満開でのお花見とはいきませんでしたが、代わりに、
一緒に作った桜餅でお楽しみいただけましたら幸いです","Unfortunately, we were unable to attend the festivities. Instead, thanks to everyone, we made sakura mochi for this exciting occasion.  "
3010004040490,樹里,挨拶なげーぞー,Your introduction is way too long!
3010004040500,智代子,"も、もう終わるから！
えっと、それでは改めまして、ご唱和ください！","T-then let’s wrap this up! Ummm, then without further ado, repeat after me!"
3010004040510,智代子,──いただきます！,Let’s dig in!
3010004040511,一同,いただきます！,Let’s dig in!
info,produce_events/301000404.json,
Translator,,
