id,name,text,trans
0000000000000,担当プランナー,"感情……というのは、
そうですね……どのくらいの未来になるのかなぁ","""Emotion"", huh...... 
Well... I wonder how far off in the future that'll be."
0000000000000,担当プランナー,"そういうものを仮定するなら、霧ちゃんは大変なんですよ
だってまず、世界がどんなとこか知らなきゃいけない","Assuming that's even a possibility, it'll be quite a 
challenge for Kiri-chan. Because first, she has to 
understand what kind of world this is. "
1008004050010,霧子,"おはよ
霧ちゃん","Good morning,
Kiri-chan."
0000000000000,担当プランナー,"たとえば霧ちゃんの前では、
ピアノはまだ、ピアノじゃないんです","For example, a piano does not yet 
mean to Kiri-chan what it means to us. "
1008004050020,霧子,"おかえり
霧ちゃん","Welcome back,
Kiri-chan."
0000000000000,担当プランナー,"画像は認識してますよ
形の区別はかなり正確につきます","She can recognize images. 
She can distinguish shapes quite accurately. "
0000000000000,担当プランナー,"その音が、シューベルトの曲にも校歌にも使われている
っていうようなことも、検出できます","She can even detect that a certain sound 
is used in both a Schubert piece and a school song. "
0000000000000,担当プランナー,"でも、それらの情報を自分ではひとつに結び付けられない
────それが人を感動させるものだという情報も","But she can't put all that information together 
on her own. ────Including the fact that it 
moves people emotionally. "
0000000000000,担当プランナー,"そもそも、人が感動するということがどういうことなのか
その条件となる情報を結び付けること自体が大変です","After all, understanding what it means for someone 
to be moved is a challenge in and of itself. "
1008004050030,霧子,"ラーラーラー……
ラーラーラー……","Laa laa laa......
Laa laa laa......"
1008004050040,霧子,"ラーラーラー……
ラーラーラー……","Laa laa laa......
Laa laa laa......"
0000000000000,ボイストレーナー,"はーい、オッケー
発声は十分ね","Alright, good.
That's enough for vocal warm-ups."
0000000000000,ボイストレーナー,"……霧子ちゃん
あれからもちゃんと練習続けてくれて、先生嬉しいわ","......Kiriko-chan. Your trainer's really happy to see 
you've been practicing so diligently since we spoke."
1008004050050,霧子,"は、はい……
……","O- Of course......
......"
0000000000000,ボイストレーナー,"……うん
少し休憩したら、曲に入るわね","......Yeah. Take a quick break and 
then we'll jump right into the song!"
1008004050060,霧子,"はい……！
お願いします……","Yes, ma'am......!"
0000000000000,プロデューサー,"────よし
じゃあ……今日は駅までで悪いけど","────Here's the station.
Well... sorry, but I'll have to drop you off here today."
1008004050070,霧子,"いえ……送ってくれて……
ありがとうございました……","It's okay... thank you......
For walking me here......"
1008004050080,霧子,"またね……
アンティーカ……","See you later...
L'Antica......"
0000000000000,プロデューサー,"──え？　……ああ
はは","Huh? 
......Oh. Haha."
0000000000000,プロデューサー,"このポスター、はりきって
サイズ大きくしすぎちゃったんだよなぁ","That poster. 
We got carried away and made it way too big, huh?"
1008004050090,霧子,"ふふっ……
おっきくて……嬉しいです……","Hehe......
I'm happy... it's so big......"
1008004050100,霧子,"毎日……遠くからでも……
声を……かけられるから……","Because every day... even from far away......
I can still... say hello......"
1008004050110,霧ちゃん,"霧子ちゃん……
アンティーカのこと……好き……？","Kiriko-chan......
Do you like... L'Antica......?"
0000000000000,プロデューサー,──えっ,─Huh?
1008004050120,霧子,"わ……！　ごめんね……
起動した……ままだったね……","Wah...! Sorry......
Kiri-chan... was still turned on......"
1008004050121,霧子＆プロデューサー,────あははっ,───Ahaha!
1008004050130,霧子,"うん……
大好き……","Yeah......
I love them......"
0000000000000,プロデューサー,"…………
霧子さ","............
Say, Kiriko."
0000000000000,プロデューサー,霧ちゃんに、歌を教えてみないか？,What about teaching Kiri-chan to sing?
0000000000000,担当プランナー,────でも,───However.
0000000000000,担当プランナー,"人が感動する声や言葉を、特定の条件で呼び出して
再現するということは可能です","It's possible for her to recall and reproduce voices 
or words that move people under certain conditions."
0000000000000,プロデューサー,"いや、教えるっていうか……この子にとっては
音のサンプルが増えるっていうだけかもしれないけど","Well, maybe ""teaching"" isn't the right word...... 
I suppose for her it would just be collecting 
audio samples."
0000000000000,プロデューサー,"霧子にとってさ、この子に教えるつもりで歌うことが
何かいいきっかけにならないかなって","But I was thinking it might be a good 
sort of starting point for you to sing 
with the intention of teaching her."
1008004050140,霧子,"……
プロデューサーさん……","......
Producer-san......"
0000000000000,プロデューサー,"霧子は、聴いてる人なんだよな
ステージの上で、素敵なものをたくさん……","You're someone who really listens, Kiriko.
Up on stage, you take in so many wonderful things......"
0000000000000,プロデューサー,"その、聴こえてるものをさ
今度は、歌って教えてあげるんだ","So now, take all those things, 
and put them into your song. To teach her."
0000000000000,担当プランナー,"それがいつ、僕たちが言うところの『感動』に
結び付けられるかはわからないですが────","But when that can be linked to 
what we call ""moving people""────
That, I'm not sure of."
0000000000000,プロデューサー,"霧ちゃんがそこから何かを吸収して表現できるのは
もっとずっと先のことかもしれないけど","It may be a very long time before Kiri-chan is capable 
of absorbing and expressing something from that."
0000000000000,プロデューサー,"伝えようと思って歌う歌が、
この子にも霧子にもいいきっかけを生むかもしれない","But I think the song you sing with the 
intention of sharing something might 
bring about something special in you both."
1008004050150,霧子,…………──────,…………──────
0000000000000,霧ちゃん,"あのね……アンティーカ……
好きになってくれたら……嬉しいな……","You know......
I'd be very happy... if you came to like L'Antica......"
1008004050160,霧子,"おはよ
霧ちゃん","Good morning,
Kiri-chan."
0000000000000,霧子,"霧ちゃんも……
そうだったら……いいな……","I'd really like it......
If you did too......"
1008004050180,霧子,"おやすみ
霧ちゃん","Good night,
Kiri-chan."
1008004050190,霧子,ふふ……,Hehe......
1008004050200,霧子,"耳を……
澄ましてくれてるの……？",Are you listening closely......?
1008004050210,霧子,"霧ちゃんに……
心……ですか……？","If Kiri-chan......
Has... a heart...?"
1008004050220,霧子,"────え、と……
ない……っていうか……","───Umm......
I'd probably say... no......"
0000000000000,担当プランナー,……そう思われますか？,......Really?
0000000000000,担当プランナー,"ちょっと意外です
幽谷さんだったら、きっと心があるって────","I'm kinda surprised.
I was pretty certain you of all people 
would say she did────"
0000000000000,担当プランナー,ははは、すみません,"Hahaha, sorry."
0000000000000,担当プランナー,"この子の中にはまだ、たくさんの情報の中から
自分とそうじゃないものの境界を引く基準がないんですよ","Kiri-chan isn't yet able to distinguish what is or isn't
""her"" from amongst all the information inside her. "
0000000000000,担当プランナー,"だから、
心もまだない、というか","So, in that sense, she doesn't have a heart yet either."
1008004050230,霧子,"その……はい……
それは────","Umm... yes......
About that────"
1008004050240,霧子,"あってほしいな……って思う……
わたしの中に……あって……",I want it to exist... inside of me......
1008004050250,霧子,"もうちょっと……
聴いててね……",Listen... just a little longer......
1008004050260,霧子,"霧ちゃんの心が……
ある前に……","Before Kiri-chan... 
Can have a heart of her own......"
1008004050270,霧子,"霧ちゃんに向かう心が……
きっと……要るから……","There has to be a heart...
That reaches out to her......"
1008004050280,霧子,"……心が……
向かうとこが……ないと……","Because......
If a heart... has nothing to reach toward......"
1008004050290,霧子,"そこには……
なんにもないことになるから……",There'd be nothing at all... for it to become......
1008004050300,霧子,"おかえり
霧ちゃん","Welcome back, 
Kiri-chan. "
1008004050310,霧子,"だから……
おはよう……おかえり……って……","So... when I say...... 
""Good morning""... or ""welcome back""......"
1008004050320,霧子,"好きで……いてね……
って……","I'm asking her......
To keep loving me......"
1008004050330,霧子,"みんな
いるよ","Eve-ry-one
Is-all-here."
select,,"……聴こえてる
みたいだ","......It looks like
she's listening. "
select,,"……
みんな、いるな","......
Everyone is, huh. "
select,,"……
いい声だ","......
That's a nice voice. "
1008004050340,霧子,"ふふ……
そうだったら……いいな……","Hehe......
I'd really like it...... if she was......"
0000000000000,プロデューサー,そうだよ,"She is. "
1008004050350,霧子,"はい……
みんな……います……","Yes......
Everyone...... is here......"
0000000000000,プロデューサー,うん,Yeah.
0000000000000,プロデューサー,"きっといつか
霧ちゃんに届くよ","I'm sure someday it'll reach her. "
1008004050360,霧子,"ふふ……
はい……","Hehe......
Yes......"
1008004050370,霧子,"聴こえますか……
霧ちゃん……","Are you listening...?
Kiri-chan......"
info,produce_events/100800405.json,
Translator,laynie,
