id,name,text,trans
6007003030010,結華,──……,──......
6007003030020,結華,"……あんだけ大口たたいたのに
かっこ悪いとこ見せちゃった",".......Even after talking up a big game, I got nothing
good to show for it."
6007003030030,結華,ごめ──,I'm so──
0000000000000,プロデューサー,そんなことはないから、謝らないでくれ,Don't apologize. It's not necessary.
0000000000000,プロデューサー,"まだ終わりじゃないんだ
敗者復活戦に向けて、作戦を立てよう","It's not over yet.
I'll make plans for the repechage round."
6007003030040,結華,……,......
6007003030050,結華,……っふ、ふふ……！,......Heh... Heehee...!
0000000000000,プロデューサー,結華……？,Yuika?
6007003030060,結華,"んーん！
その通りだなって思っただけ！","Nothing! Just thinking that you actually did say the
right line!"
info,produce_events/600700303.json,
Translator,Lewdacriz,
