id,name,text,trans
0000000000000,プロデューサー,今日もお疲れ様,"You've worked hard today, Yuika."
1007003050010,結華,お疲れ様でした,"Thanks, you too."
0000000000000,プロデューサー,"じゃあ、明日の予定だけど。午前中はアンティーカでの
レッスンと、個人の自主トレで埋まってる","And as for tomorrow, you'll have the whole morning
for personal training and your lessons with L'Antica."
0000000000000,プロデューサー,"お昼は移動しながらだな。13時から取材と撮影のために
スタジオに行って、夕方はラジオだ","We'll get even busier past noon too... I've scheduled
your in-studio interview and photoshoot for 1PM. 
And you'll be on a radio show in the evening."
1007003050020,結華,あ、夜時間あったら踊りたーい,"Oh, if there's still time left later, I want more dance
practice."
0000000000000,プロデューサー,"んん！？
ちょっと待て、昨日だって急にレッスン増やしただろ","Huh?! Hold on— you've suddenly asked for more
lessons yesterday too... What's going on?"
1007003050030,結華,"メイクレッスンなんて動いたうちに入らないよー
放っておいたってやるんだから","Come on, I'm hardly breaking a sweat doing make-up
lessons. I was gonna self-practice anyway if you
said no."
0000000000000,プロデューサー,いや、まぁ、結華の感覚的にそうなのかもしれないが──,I mean... even if you look at it that way──
0000000000000,プロデューサー,"……やっぱり明日は仕事が終わったら休んでほしい
週末、一日合同練習が入ってるだろ","...I really would like that you get some well-earned
rest after tomorrow. You've got a full day of joint
training scheduled for the weekend too."
0000000000000,プロデューサー,"そこで大きく動く分、
それまでは抑えめにしておいてもらいたいんだ","You'll be moving around, so you should take it easy
before then."
1007003050040,結華,"え～
その合同練習で恥かきたくないから練習したいのに？","Whaaa? But I don't wanna embarrass myself in front
of everyone. Can't I have extra practice?"
0000000000000,プロデューサー,"どこがそんなに気になるんだ？
一回確認させてくれないか","What part are you concerned about?
Can you show me once, just to check?"
1007003050050,結華,"──おっけ！
じゃあ午前の自主トレの時間に見てもらっていい？","──Okay! Can I show you during the self-practice
session in the morning?"
1007003050060,結華,それで改めて相談,So we can go over it again.
0000000000000,プロデューサー,"わかった
──よし。なら今ので確認は終わりだ","Sounds good.
──Alright. I guess that about settles it!"
1007003050070,結華,はーい,Kaaay～
1007003050080,結華,──……そういえばさ,───...So I was wondering.
0000000000000,プロデューサー,うん？,Hmm?
1007003050090,結華,『無理してないか？』とか、聞かないんだね,I didn't hear you ask if I was pushing myself too hard.
0000000000000,プロデューサー,……してるのか？,"Well, are you...?"
1007003050100,結華,"いやー？
でもほら、心配じゃないのかなぁって","Not really?
I thought you'd be a bit more worried..."
1007003050110,結華,……三峰のこれまでとか、性質とか鑑みて,"...considering how Mitsumine is and what she's
been through."
0000000000000,プロデューサー,うーん……,Hmm......
0000000000000,プロデューサー,"これまでとか、性質とかを鑑みて、
ここで隠れて無理とかはしないと思ってるんだけどな","Considering everything up until now... I trust
that you won't be secretly pushing yourself again."
1007003050120,結華,……なんで？,Why's that?
0000000000000,プロデューサー,結華は真面目だから,Because the Yuika I've known is dedicated.
1007003050130,結華,──,────
0000000000000,プロデューサー,"この間、結構腹割って話しただろ？
それで『一緒に無茶する』って決めたんだ","We opened up to each other not too long ago,
remember? We're supposed to ""go crazy but not
nuts"" together."
0000000000000,プロデューサー,"なのにひとりで無理をしてたら、裏切ってるってことになる
そういう誠意がないことはしないんじゃないか？","So pushing yourself in secret defeats the purpose.
I don't see you acting insincere like that."
1007003050140,結華,あー…………,Oh.......
1007003050150,結華,"……ごめんね？
三峰今めんどくさい質問した","...Sorry for asking that.
...and being a hassle."
0000000000000,プロデューサー,別にそうは思わないけど,I didn't think that at all.
1007003050160,結華,そ？,Really now?
0000000000000,プロデューサー,"ああ。──でも
仮に面倒くさかったとしても構わないって覚えててくれ","Yeah. However, just to remind you...
Even if it was, I wouldn't really mind."
0000000000000,プロデューサー,"結華が聞いて、俺が答えて、
それで結華が納得できるならいいし","If you ask, then I'll answer.
If you're fine with my answer, then all is good."
0000000000000,プロデューサー,"納得できないんだったら、できるまでちゃんと話したい
それは俺のやりたいことだから","But if you're not fine with it, then we'll just keep
talking until you are. That's basically all I want to do."
1007003050170,結華,……今遠回しに『ちゃんと頼れよ』って言われてる？,"Is this a roundabout way of asking me to rely
on you more?"
0000000000000,プロデューサー,"いや？　言わなくても頼ってくれるんだろ
だからまぁ……俺の性質についての申告──か……？","Not exactly? I mean, you'll rely on me even if
I don't ask... So I guess, this is me... telling you
how I'll be...?"
1007003050180,結華,……あはは,Ahaha...
1007003050190,結華,おっけおっけ、ちゃんと覚えとく,"Okey-dokey, I'll keep that in mind for sure."
1007003050200,結華,"……でもさぁ
プロデューサー、ちょっと三峰をよく見すぎじゃない？","But hey... Producer, don't you think you're looking
at Mitsumine a little too closely?"
0000000000000,プロデューサー,そうか？,Have I?
1007003050210,結華,そうだよ、三峰つかまえて真面目とかさぁ,"You have! Calling Mitsumine ""dedicated"" and all that!"
1007003050220,結華,"……でもまぁ、そう見えてるならそれでいいのか
アイドルは夢を見せる職業だもんね","Welp, if that's the version of me you see, then
I guess that's fine. Idols are here to make the
dreams feel real, after all."
0000000000000,プロデューサー,俺が見てる結華は夢だって？,Then is the Yuika I'm seeing just a dream?
1007003050230,結華,ふふ、理想って言い換えてもいいかもだけど,"Fufu, maybe ""ideal"" is the better way to put it."
1007003050240,結華,"……──みんなに最高の夢を、理想の三峰を
見せ続けたいの","I want to keep showing everybody the perfect
dream— the ideal version of Mitsumine."
1007003050250,結華,"もちろん、最初のファンであり、
プロデューサーでもあるＰたんには！　特にね！","Of course, especially to you, P-tan!
As my producer and... my very first fan!"
1007003050260,結華,ふふっ,Ehehe!
info,produce_events/100700305.json,
Translator,Lewdacriz,
