id,name,text,trans
4001005070010,千雪,……状況を整理しましょう,...Let's assess the situation.
4001005070020,千雪,"甜花ちゃんが休憩をしていたところに、
あのトンビが飛んできた","While Tenkawas taking a break,
that Black Kite swooped down."
4001005070030,千雪,それで、エプロンを取られてしまった,"And so, her apron got taken away!"
4001005070040,千雪,"甘奈ちゃんと私は、エプロンを取り戻そうとして
トンビを追いかけている甜花ちゃんを見かけた","Amana and I saw Tenka chasing down the Black Kite, trying to get her apron back."
4001005070050,千雪,"途中で合流して──
今、トンビはそこの岩場にとまっている","We met up with her,
And now, that Black Kite has stopped at that rockface."
4001005070060,千雪,"トンビに、甜花ちゃんのエプロンを持ったまま
飛び立たれる前に、取り戻さないといけない──",The Black Kite still has Tenka's apron. We have to get it back before it flies away.
4001005070070,千雪,……こういうことで合ってる？,...Is that correct?
4001005070080,甜花,"ご、ごめんなさい……なーちゃん、千雪さん……
甜花が……甜花がズルして、休んでたから……","S-Sorry... Na-chan, Chiyuki... Tenka... because Tenka cheated and took a break..."
4001005070090,甜花,また、ふたりに迷惑……,Tenka caused trouble for the two of you again...
4001005070100,甘奈,迷惑だなんて思ってないよ甜花ちゃん！,"I don't think of this as trouble, Tenka!"
4001005070110,千雪,"そうね……。今回のは、ちょっとだけ
いけないことだったかもしれないけれど……",That's right... Even though you did something slightly wrong...
4001005070120,千雪,"でも、甜花ちゃんはきちんと反省をして、
謝ってくれてるんだもん。大丈夫","But Tenka is remorseful and is apologising like this, so it's alright."
4001005070130,甜花,千雪さん……,Chiyuki...
4001005070140,千雪,"それに、甜花ちゃんが困ってることを、
迷惑だなんて思ったりしないわ","Also, we'll never think of this as causing us trouble when Tenka is in a bind."
4001005070150,千雪,"みんなで協力して、
あのトンビからエプロンを取り戻しましょう！","Let's work together,
to get your apron back from that Black Kite!"
4001005070160,甜花,うん……！　ありがとう……！,Yeah...! Thank you...!
4001005070170,甘奈,──でも……,But...
