id,name,text,trans
0000000000000,プロデューサー,"──博士は少女に
『あ』だけを残した","The professor only left the girl with an ""A"""
0000000000000,プロデューサー,"『あいうえお』の
『あ』だ","""A"" from ""A I U E O"""
0000000000000,プロデューサー,"それ以外、
彼女はもう────","That girl already──  "
0000000000000,プロデューサー,"いっさいの言葉を
発することができなくなった",Cannot speak any of word beside that
1012003010010,凛世,『あ』……,"""A""..."
1012003010020,凛世,『あ』……『あ』……,"""A""... ""A""..."
1012003010030,凛世,『あ』……,"""A""..."
0000000000000,プロデューサー,──それはどういう気持ちなんだ、凛世？,"── What do you mean about it, Rinze?"
1012003010040,凛世,は、はい……,"Ye, yes..."
1012003010050,凛世,──『あたたかい』……と……,"── ""Warm""... And..."
0000000000000,プロデューサー,"へぇ……あたたかい、か
もう一回聞いていいか？","Ah I see... It is warm
Can I hear it one more time?"
1012003010060,凛世,はい……,Okay...
1012003010070,凛世,──『あ』……,"── ""A""..."
0000000000000,プロデューサー,"──あぁ、確かにそんな感じもする……！
じゃ『寒い』だとどうなるんだ？","Yes, I think it feels like it... !
Well how about ""Cold""?"
1012003010080,凛世,……,......
1012003010090,凛世,"『あ』……
……","""A""...
......"
1012003010100,凛世＆プロデューサー,──ははっ……,── Haha...
1012003010110,凛世,"とても……
難しいです……","It is...
Very complex..."
0000000000000,プロデューサー,"ははは、いや、なんとなく伝わるよ
練習中、邪魔して悪かった","Hahaha, well, I think I got it
Sorry for interupting in your training"
0000000000000,プロデューサー,"しかし、『あ』だけのセリフが
こんなにあるなんてなぁ……！","But, to think the dialogue with ""A"" only
I don't believe it... !"
1012003010120,凛世,"ふふ……
『あ』のないセリフも……たくさん……","Fufu...
There are many... Dialogues with only ""A""..."
0000000000000,プロデューサー,"『あ』だけが残された
人間の少女αと──","The α human girl, 
who were left with only ""A"" and──"
1012003010130,凛世,"『あ』だけが与えられない
AIの少女β……","The β AI girl,
who didn't inherit ""A""..."
0000000000000,プロデューサー,"──どんな二役だよって驚いたよ
さすがネットドラマというか……","I am surprised with the double role in it
As expected, the Internet drama..."
1012003010140,凛世,"難しい……
脚本でございます……",It is hard... Script indeed...
1012003010150,凛世,"『あ』が……残された理由も……
奪われた理由も……詳しくは……──","To know... the reason... she were left with only ""A"" and...
The reason she didn't inherit it..."
0000000000000,プロデューサー,"そうだよなぁ、最終回の台本来るのもまだ先だし……
問い合わせ、入れてみてもいいんだぞ？","That's true, the last part still not done yet...
Do you want to try it?"
1012003010160,凛世,"プロデューサーさま……
……いえ────","Producer-sama...
... Well──"
1012003010170,凛世,"感じてみたいのです……
このまま……この役のこと……","I want to undertand it...
The role itself..."
0000000000000,プロデューサー,凛世……,Rinze...
1012003010180,凛世,はい……,Yes...
0000000000000,プロデューサー,"──ははっ、おう
やる気じゃないか","── Haha, alright
You are already fully motivated"
0000000000000,プロデューサー,"よし、じゃあ
『G.R.A.D.』と並行での進行になるけど──","Good, well
We will work together at ""G.R.A.D""──"
0000000000000,プロデューサー,改めて、よろしく頼むな,"Once again,  Let's do our best"
1012003010190,凛世,『あ』……,"""A""..."
0000000000000,プロデューサー,──締まらないなぁ！,──Don't poke fun at me !
1012003010200,凛世＆プロデューサー,はははっ……,Hahaha...
1012003010210,凛世,"『いうえお
かきくけこ』────","""I U E O Ka Ki Ku Ke Ko"" ──"
1012003010220,凛世,少女αから奪った言葉はすべて,"The α girl, who lost all words"
1012003010230,凛世,AIの少女βに与えられた,"The β AI girl, who have all of it"
1012003010240,凛世,"身体は鋼、髪は絹糸
肌はつめたくなめらかな樹脂────","Her body is made of steel, her hair is a silk thread
Her skin is a smooth resin ──"
1012003010250,凛世,"その面貌も性格も
驚くほど瓜二つの、《似せもの》の彼女に","That looks and personality
surprisingly similar, like ""A mirror image"""
0000000000000,プロデューサー,一見、ふたりの見分けはつかなかった,"── Look, they are really the same"
1012003010260,凛世,α、つまり《ほんもの》との違いといえば──,"So, if α is the ""real"" one ──"
0000000000000,プロデューサー,"絶対に、博士の想いを裏切らないよう
プログラムされていること","It must be programmed,
to not disappoint the feeling of the professor itself."
1012003010270,凛世,"そして、
『あ』という音を持たないこと","Also, the missing ""A"" letter itself"
info,produce_events/101200301.json,
Translator,Niboshi,
