id,name,text,trans
6012003030010,凛世,────…………,──...
0000000000000,プロデューサー,"凛世、お疲れ
──よく頑張った","Rinze, thanks for your hard work
── You tried your best"
6012003030020,凛世,"────
プロデューサーさま…………","──
Producer-sama..."
6012003030030,凛世,申し訳……ございません……,I am... Really sorry...
0000000000000,プロデューサー,"……謝る必要なんかないよ
こんな時だってある。ステージの上の世界にはさ","... You don't have to apologize for it
Sometime it happened like this, in the world of performance"
6012003030040,凛世,"…………
でしたら……なお…………","...
If that's the case... Then..."
6012003030050,凛世,"皆さまの……お心に……
届かず……","To reach... 
The audience's... Heart..."
6012003030060,凛世,申し訳……────,I am sor...──
0000000000000,プロデューサー,り、凛世……っ！,"Ri, Rinze...!"
0000000000000,プロデューサー,"…………
なんで……そんなこと────","...
Why... Something like that──"
info,produce_events/601200303.json,
Translator,Niboshi,
