id,name,text,trans
0000000000000,プロデューサー,"──凛世……
凛世……！","── Rinze...
Rinze... !"
6012003100010,凛世,……プロデューサーさま……,... Producer-sama...
0000000000000,プロデューサー,"──お疲れ様
その……────","── Thanks for your work
Well...──"
6012003100020,凛世,プロデューサーさまには……,Did producer-sama...
6012003100030,凛世,"お聴き……
いただけたでしょうか……","Able to...
Hear it..."
0000000000000,プロデューサー,"──……
うん。『欲しい』って、きこえた","──... 
Yes. I heard ""I desire it"""
0000000000000,プロデューサー,"『聞いてほしい』『見てほしい』……
『みんなの心を動かしたい』って────","""Please hear ir"" ""Please look it""...
""I want to move the audience's hearts""──"
6012003100040,凛世,ふふっ……,Fufu...
0000000000000,プロデューサー,──いいステージだった,──It is really a good stage
6012003100050,凛世,"……
はい……","...
Yes..."
6012003100060,凛世,"ありがとうございます……
もう……大丈夫でございます……","Thank you very much...
It is... Already okay..."
6012003100070,凛世,凛世にも……聞こえますゆえ……──,Rinze also... Hear it
0000000000000,プロデューサー,……うん,... Yes
6012003100080,凛世,"次は……結果も……
求めてまいります……","Next time... Let's also give it...
The result..."
6012003100090,凛世,"もっと……
『わがまま』に……────","More...
""Selfish""...──"
info,produce_events/601200310.json,
Translator,Niboshi,
