id,name,text,trans
0000000000000,プロデューサー,──お疲れ様、霧子,"──Good work, Kiriko."
0000000000000,プロデューサー,"結果は結果として……
でも、すごくよかったぞ","The results are what they are...
But, you really did great."
6008003100010,霧子,"プロデューサーさん……！
ありがとうございます……","Producer-san...!
Thank you so much..."
6008003100020,霧子,"わ、わたしも……
精一杯……やりました……","I, I really did...
give everything... I had..."
6008003100030,霧子,でも……────,But...────
0000000000000,プロデューサー,……？,......?
6008003100040,霧子,"まだまだ……
少しの人にしか……届けられなくて……","I still...
couldn't reach... more than a handful of people..."
6008003100050,霧子,"アイドルとして……できることが……
ここまでなら……","If this is... all I can do...
as an idol..."
6008003100060,霧子,お医者さんに……なっても…………,Then even if... I became a doctor...
6008003100070,霧子,"本当に……
誰かのため……なん────","Would l really...
be doing something... of help to any────"
0000000000000,プロデューサー,"…………何言ってんだ、霧子
そんなこと────","...What are you saying, Kiriko.
Something like that────"
6008003100080,霧子,"そんなこと……
言っちゃダメなこと……ですね……！","I shouldn't... be saying...
something like this, right...!"
0000000000000,プロデューサー,"……！
霧子……","......!
Kiriko..."
6008003100090,霧子,"ごめんなさい……
ま、負けない……です……","I'm sorry...
I-I can't give up... like this..."
6008003100100,霧子,これじゃ……こんなのじゃ…………,This... If I'm like this...
6008003100110,霧子,"ほんとに……
誰のためにも……────","I really wouldn't be...
of help to anyone...────"
info,produce_events/600800310.json,
Translator,Rinka,
