id,name,text,trans
0,プロデューサー,──雛菜、すまん！,"—Sorry, Hinana!"
0,プロデューサー,"今、ちょっといいか
……相談があるんだ","Can I talk to you for a moment?
I need to ask you something."
2023005020010,雛菜,…………,......?
2023005020020,雛菜,"へ～？
どうしたの、プロデューサー","Hmmmm?
What's up, Producer～?"
0,プロデューサー,"実は……
雛菜に２件、仕事が来てるんだ","Thing is...
You got two job offers, Hinana."
2023005020030,雛菜,"すごい
ふたつも～～～？","Wooow～!
Two of them～?"
0,プロデューサー,"ああ、だけど、
２件とも同日の仕事でな……","Yes but, the catch is...
Both of them are set on the same day."
2023005020040,雛菜,"あ～……
そうなんだ、なんか残念だね～？","Ahhh......
M'kay, that's a bit of a bummer～"
2023005020050,雛菜,"ピンポイントにふたつが被るの、
逆にすごいけど～","But hey, isn't it amazing how those
two offers overlapped perfectly～?"
0,プロデューサー,"………………
──それで、だ",".......So, moving on."
0,プロデューサー,"両方とも、まだ返事をしていない
どちらかを一方を受けようと思う","I haven't replied to either party yet. I'm thinking
of having you choose which one to go with."
2023005020060,雛菜,"うん～
そうするしかないもんね～？","Kay～
Doesn't seem like there's any other way, right～?"
0,プロデューサー,"──これがそれぞれの資料だ
どちらも仕事の大きさとしては、あまり変わらない","—Here's the materials for each offer.
In terms of workload, there's not much 
difference between the two."
0,プロデューサー,"だからまずは、どちらをやりたいか
雛菜の意見を聞きたい","So for now, I'd love to hear your thoughts
on which one you'd like to pick, Hinana."
2023005020070,雛菜,………………,...
2023005020080,雛菜,………………,......
2023005020090,雛菜,──雛菜、こっちがいい,—Hinana wants to do this one～!
0,プロデューサー,えっ……！,Huh...?!
2023005020100,雛菜,……？,Hm...?
0,プロデューサー,"随分決めるのが早いけど
…………両方、よく読んだか？","That was really quick, but...
Have you read each offer thoroughly?"
2023005020110,雛菜,うん～！　読んだよ～,"Yup～!
Hinana did～"
2023005020120,雛菜,"どっちもやれるなら、どっちもやりたいけど
……どっちかしか選べないんでしょ？","If Hinana could do both, then she would,
but Hinana can only pick one, right～?"
2023005020130,雛菜,"それなら雛菜、こっちの
ユアクマちゃんカフェのお仕事がいい","Then Hinana's going all in for this
YourKuma-chan cafe offer～!"
0,プロデューサー,……雛菜、好きだもんなこのキャラクター,"...Well, that is your favorite
character after all."
0,プロデューサー,"でもこっちの仕事だって
雛菜にとって魅力的だと思うんだ、例えば──……","But I believe that the other offer can also
show your appeals, like for example—"
2023005020140,雛菜,"…………
プロデューサーは、そっちの方を受けて欲しいの～？","...Producer, do you want Hinana
to take that one instead～?"
2023005020150,雛菜,"それなら、最初から
そうやって相談してくれたらいいのに","Should've told Hinana in the first place, then～"
0,プロデューサー,"あ、いや、違うんだ
そういう訳じゃなくて……！","Ah, no! You got it wrong!
That's not what I mean at all......!"
